elogio_ou_queixa.2,grupo.2,motivo.2,p3,comentario_p3
QUEIXA,ENFERMAGEM,ACOLHIMENTO,3.0,"Não são todas as enfermeiras, mas teve uma em especial que estava de ?mal humor?, onde me disse que eu deveria cuidar do meu filho sozinha, que ela não estava lá para dar banho, ou qualquer outra coisa pois eu deveria aprender para que quando chegasse em casa soubesse o que estava fazendo. Não gostei da atitude dela pois havia acabado de descer da cesárea e ela já venho falando esse tipo de coisa sendo que não havia pedido ajuda nenhuma a mesma.
A mesma me deu alta, quando chegou na recepção ela falou pode pegar seu filho mãe, e pediu que assinasse os papéis com meu filho no colo. Acho que faltou compreensão da parte dela comigo, pois ela poderia ter pedido que assinasse o papel antes e pegasse o meu filho no colo para sair, fora a cara dela que não estava de bons amigos. Tirando essa enfermeira o restante que me atendeu foram educados e prestativos."
ELOGIO,ENFERMAGEM,QUALIDADE,1.0,"Rapidez, eficiência e empatia da equipe"
QUEIXA,ENFERMAGEM,TEMPO DE ESPERA,3.0,"Demora em ter resposta a solicitações, como dor e avaliação, apesar de super simpáticas infelizmente a burocracia demanda muito tempo e acolher prontamente as necessidades do paciente fica em segundo plano."
QUEIXA,ENFERMAGEM,QUALIDADE,2.0,"Estava com a pressão alta na gestação e tinha que ficar chamando pra medir a pressão e no horário da medicação também tinha que chamar se não, ninguém levava pra tomar"
QUEIXA,ENFERMAGEM,QUALIDADE,3.0,"Quando estava no andar da ginecologia foi ótimo, mas ao subir pro andar da internação obstétrica as enfermeiras não atendiam quando chamadas,precisava ir reclamar com a enfermeira chefe pra alguém ajudar com algo, pedia remédio e não recebia, não faziam a troca dos lençóis quando requisitado, o médico me mandou pedir ajuda com o segundo banho que era quando tiraria o curativo e eu tive que tomar sozinha ou teria ficado dois dias além do que era esperado tirar, tinha uma enfermeira mal educada tbm"
QUEIXA,ENFERMAGEM,QUALIDADE,2.0,"Ocorrências com equipe de  enfermagem período da tarde de 25/07:

1. Não trocaram o acesso
2. Não deram os dois antibióticos prescritos (das 14h e das 18h - não foram aplicados)
3. Não deram o anticoagulante (era para dar as 17h, só depois de muita luta, só a equipe da noite que deu, por volta das 23h)
4. Notamos um despreparo e ausência de soluções do técnico de enfermagem Guilherme e do enfermeiro Jonathan, mesmo com repetidas cobranças nossas, simplesmente*não* assistiram devidamente"
QUEIXA,ENFERMAGEM,TEMPO DE ESPERA,3.0,Demora para atender quando chamamos no quarto
QUEIXA,ENFERMAGEM,TEMPO DE ESPERA,,Quando meu pai estava internado era muita demora pra enfermagem vinha o médico vim
QUEIXA,ENFERMAGEM,QUALIDADE,1.0,"Bom primeira menti minha bebê ficou internada e foi muito mal atendida pela infermagem. Minha filha foi muito judiada pela infermagem não capacidade com neo natal.
Muito ruim não tem compaixão infermagem muito ruim"
QUEIXA,ENFERMAGEM,QUALIDADE,3.0,Alguns profissionais se mostraram mais solícitos que outros.
QUEIXA,ENFERMAGEM,QUALIDADE,3.0,"Perguntava sobre minha cirurgia e ninguém tinha resposta 
As enfermeiras com as unhas postiças gigantes 
Com uns perfumes tão forte 
A ponto de me dar alergia"
QUEIXA,ENFERMAGEM,QUALIDADE,,
QUEIXA,ENFERMAGEM,QUALIDADE,3.0,A noite alguns técnicos nao queriam ser incomodados e desligavam a campanhia
QUEIXA,ENFERMAGEM,QUALIDADE,1.0,"Nossa, equipe de enfermagem que cuidou do meu esposo, no Hospital do Coração de B.C parecia vindo de um seriado de comédia até... Gritavam uma com a outra pelos corredores, pareciam lavadeiras, donas de casas, conversando uma com a outra pelo muro e os responsáveis ( enfermeiros técnicos, médicos não chamavam a atenção, achavam engraçado e defendiam qdo alguém questionava o comportamento da "" categoria"" )
Esqueciam horários , deixavam restos de materiais no quarto, cuidavam de fofoquinhas ao invés do serviço tão delicado que lhes cabia. Eu e meu esposo ficamos assustados com o nível de atendimento ofertado pela enfermagem do local. Meu esposo está traumatizado. Estamos estudando se vamos continuar ou não com o plano da Clinipam. 
Uma das enfermeiras, agressiva, atacava verbalmente as pessoas, contava sobre a vida pessoal dela, sobre conflitos com outras pacientes. Totalmente perturbada e está há tempo atuando, segundo ela, no local."
QUEIXA,ENFERMAGEM,TEMPO DE ESPERA,1.0,Demora demais para espera na cirurgia (centro cirúrgico) cheguei às 10h fui operado às 19h
QUEIXA,ENFERMAGEM,QUALIDADE,2.0,"Haviam poucos enfermeiros para o triplo de pacientes, razão pela qual, não conseguiam dar atenção e vazão ao atendimento."
QUEIXA,ENFERMAGEM,QUALIDADE,3.0,"Não tenho nada para falar da equipe de enfermagem até o momento do parto. Depois q fui para o leito, quando já tinha ganhado meu bebê, fui para um posto de enfermagem onde tive uma atenção mínima, onde sequer me ajudaram a levantar pós cesárea. Não me deram atenção de madrugada, chamei para ajudar a colocar o bebê no peito e não foram em nenhum momento. Único setor q passei q a atenção foi pessima."
QUEIXA,ENFERMAGEM,CAPACIDADE TECNICA,3.0,"Não são todos,mas alguns parece não ter preparamento para certas situações de difícil acesso de acesso para medicamentos na veia."
QUEIXA,ENFERMAGEM,ACOLHIMENTO,5.0,"A enfermagem nem um pouco humanizada, Falta de atenção com os pacientes."
QUEIXA,ENFERMAGEM,QUALIDADE,,
QUEIXA,ENFERMAGEM,QUALIDADE,3.0,"Chegava fazendo muito barulho, e entrando várias vezes podendo fazer tudo de uma vez"
QUEIXA,ENFERMAGEM,QUALIDADE,1.0,"Pior setor de todo o hospital, enfermeiras não dar apoio o suficiente e trabalham sem amor"
ELOGIO/QUEIXA,ENFERMAGEM,QUALIDADE,3.0,"Algumas tem um acolhimento maravilhoso, outras deixaram a desejar, demorando para fazer a medicação."
QUEIXA,ENFERMAGEM,CAPACIDADE TECNICA,3.0,Precisam ser mais bem treinados e avaliados
QUEIXA,ENFERMAGEM,ACOLHIMENTO,3.0,"O enfermeiro do centro cirúrgico péssimo, super ríspido e fez pouco caso ao meu pedido, inclusive queria me deixar na sala de recuperação à noite toda"
QUEIXA,ENFERMAGEM,COLETA BIOMETRICA,3.0,Toda repor. Digital
QUEIXA,ENFERMAGEM,QUALIDADE,2.0,Era necessário minha acompanhante ficar atenta aos horários dos medicamentos .
QUEIXA,ENFERMAGEM,QUALIDADE,3.0,"Enfermeiras que passam no quarto no decorrer da noite não têm sensibilidade às pacientes com cesária, teve uma que deixou o remédio entre as minhas pernas estava focada em colher minha digital, cheguei a pedir para verificar minha glicemia porque estava preocupada com a minha taxa de açúcar porque tinha que acompanhar ela nem retorno e não verifiquei enquanto fiquei internada, tive que retorna as verificação porque me tornei diabética. 
No processo da internação acabei perdendo meu acesso , a enfermeira que foi levar minha medicação que seria pelo acesso,reclamou comigo me dizendo que aquela hora não era o momento certo pra mim perder meu acesso,como se eu quisesse perder de propósito,depois passaram a me levar comprimido s, nessa troca passei a sentir muita dor por causa da cesária, relatei meu incomodo e solicitei a medicação novamente na veia elas simplesmente não deram importância me senti mal tratada .
A quantidade de visitas para colher digital é bem considerável, mas não é um encômodo ."
QUEIXA,ENFERMAGEM,ACOLHIMENTO,3.0,"No primeiro dia foi bom, no segundo fiquei somente eu e meu marido"
QUEIXA,ENFERMAGEM,QUALIDADE,3.0,Ficaram no celular na hora do parto e tive dificuldade na hora de ter minha bebê por conta do entre e sai da sala
QUEIXA,ENFERMAGEM,QUALIDADE,1.0,"Foi uma negligência muito grande com ela , ela foi várias vezes ao hospital e vocês sempre falando que não era nada tivemos que pagar um especialista partícular para descobrir que oque ela tinha era um câncer de pulmão em estado avançado que não deu tempo de fazer nada pra ajudar ela  que foi onde ela veio a falecer, estou muito INSATISFEITA COM A NEGLIGÊNCIA QUE FIZERAM COM ELA, NAO INDICO PRA NINGUÉM."
QUEIXA,ENFERMAGEM,CONDUTA,3.0,no momento em que estava saindo do chuveiro e estava tendo constatação a enfermeira não teve paciência de esperar eu passar pela dor para ir até ela fazer o cardiotoco. Ficou impaciente e foi grosseira
QUEIXA,ENFERMAGEM,QUALIDADE,3.0,Poucos profissionais
QUEIXA,ENFERMAGEM,TEMPO DE ESPERA,1.0,"Relatei que estava com uma coceira (acredito que por conta da anestesia) e relatei para várias pessoas que iam colher a minha digital pedindo para que algum enfermeiro fosse lá dar uma olhada, se teria como passar algum remédio para ajudar a parar, e os enfermeiros demoraram mais ou menos umas 4 horas para aplicarem a injeção que ajudou a parar a coceira


Um maqueiro de vocês me prejudicou no dia, me tratando mal, como se ele fosse melhor que eu, uma verdadeira humilhação, o SAC de vocês é um lixo, pq nunca me deram nem se quer uma satisfação"
QUEIXA,ENFERMAGEM,QUALIDADE,3.0,"Equipe muito barulhenta, principalmente no período noturno. Entravam no quarto a cada meia hora, por sermos duas pacientes dividindo o quarto, fazendo muito barulho e acendendo a luz forte na nossa cara. Durante o dia a frequência de entradas no quarto é bem menor."
QUEIXA,ENFERMAGEM,QUALIDADE,3.0,Esqueceram de fechar o acesso a veia na hora de trocar o soro.
QUEIXA,ENFERMAGEM,ACOLHIMENTO,1.0,"Não fui atendida para a cirurgia, por isso a nota"
QUEIXA,ENFERMAGEM,QUALIDADE,2.0,"Deixou muito a desejar com as enfermeiras noturnas , muito grossas, e pedi para trocar o meu acesso pq estava vazando muito,e já estava passando da hora de trocar que nem medicação estava passando mais. Estava totalmente precária. Não trocaram
Fora que demorava muito o atendimento quando eu pedia medicação, demorava mais de 2horas pra chegar.  Isso pq toda hora tiamos que ficar no pé cobrando , o acesso que colocaram em mim na sexta foi o mesmo que fiquei até terça feira.. 
Imagina a situação do acesso , sendo que eu poderia ter pegado qualquer infecção com esse acesso ."
QUEIXA,ENFERMAGEM,FALTA DE INFORMAÇÃO,4.0,Não houve coerência entre as informações ambulatório-hospital
QUEIXA,ENFERMAGEM,QUALIDADE,3.0,"Foi muita bagunça com medicação, elas não sabiam os horários. Estavam preocupadas em pegar a todo o momento a digital mas não estavam observando atentamente principalmente a bebê. Apenas 1 enfermeira chegou colocando ordem em tudo e viu que minha bebê estava com a glicose muito baixa. A todo momento eu relatei que ela estava muito quieta mas não deram a atenção devida"
QUEIXA,ENFERMAGEM,TEMPO DE ESPERA,1.0,Demora pra responder
ELOGIO/QUEIXA,ENFERMAGEM,QUALIDADE,2.0,"Bem, com excessão dos enfermeiros: Anderson e Lívia (que foram excelentes) os, as demais foram péssimas. Faltou empatia, fiquei esperando atendimentos/chamados que demoravam muito. A indiferença de algumas às necessidades dos pacientes era lamentável."
QUEIXA,ENFERMAGEM,QUALIDADE,2.0,Equipe com muitos pacientes. Remédio ministrado em horários diferentes ou esquecidos de darem ao paciente
ELOGIO/QUEIXA,ENFERMAGEM,QUALIDADE,3.0,"Existem pessoas muito boas, as outras péssimas"
QUEIXA,ENFERMAGEM,QUALIDADE,1.0,"Nos 7 dias que eu fiquei lá apenas 1 me deram remédio certo e na hora certo, teve dia que fiquei sem remédio, os enfermeiros nem sabiam a hora certa de me dar medicação, vinham 2 vezes ao dia me dar medicação que era para tomar apenas 1 vez ao dia. FOI HORRÍVEL"
ELOGIO/QUEIXA,ENFERMAGEM,QUALIDADE,3.0,"Na UTI quando tava entubada judiaram de mim apertando meus pulsos com as cordas amarradas e falando q u era mal, fiquei com os pulsos roxos a dias, agora no quarto a enfermagem me tratou muito bem"
QUEIXA,ENFERMAGEM,QUALIDADE,1.0,medicação se nao cobrar várias vezes a enfermagem
QUEIXA,ENFERMAGEM,CONDUTA,3.0,"Houve um turno em que uma enfermeira,e que não era nem a enfermeira responsável pela minha filha,tomou de atitudes invasivas sem meu consentimento de mãe,no qual passei para a equipe presente no dia,e fiz uma reclamação redigida a punho,no qual foi solucionado o problema no mesmo dia"
QUEIXA,ENFERMAGEM,ACOLHIMENTO,3.0,"Fui  atendida por 4 equipes (4 plantões ) e agora não
Me recordo  quem eram , mas 1 do dia 1 da noite sempre muito atenciosas, e as outras duas equipes , mais frias, confusas ... 
Não tive grande problemas , mas me senti menos acolhida por parte da equipe... mas não me recordo quem foram ..."
QUEIXA,ENFERMAGEM,QUALIDADE,3.0,As visitas foram poucas a minha esposa que auxílio
ELOGIO/QUEIXA,ENFERMAGEM,QUALIDADE,3.0,Medio mais tinha muitos que minha mãe gostava viu
ELOGIO/QUEIXA,ENFERMAGEM,QUALIDADE,,Alguns da enfermagen bao todos. Muita demora quando solicitado poucos funcionários.
QUEIXA,ENFERMAGEM,FALTA DE INFORMAÇÃO,1.0,"Não senti que fui bem orientada, minha filha precisava colher uma urocultura, e N fui informada que tinha que colher antes do antibiótico, em relação a administração de medicamentos eu gostei mas foi só isso mesmo, e aninha N fez cirurgia ela só internou"
ELOGIO/QUEIXA,ENFERMAGEM,QUALIDADE,,
QUEIXA,ENFERMAGEM,QUALIDADE,1.0,"Poucos técnicos de enfermagem,  demora nos atendimentos, sendo necessário ir até o posto de enfermagem e insistir que meu pai estava precisando de alguém p verificar sua situação no quarto"
QUEIXA,ENFERMAGEM,QUALIDADE,1.0,"descaso no andar principalmente no período da noite, nem ligar comunicando que ela morreu o hospital ligou. Sem contar que tive que reclamar para a médica pois a tecnica esta manipulando ela de qualquer jeito na hora do banho o que fez a quase ter uma parada."
QUEIXA,ENFERMAGEM,QUALIDADE,2.0,"Cara fechada, não atendem com amor"
QUEIXA,ENFERMAGEM,QUALIDADE,2.0,"Sem assistência boa. 
Meu processo de parto foram durante 4 plantões de equipe e a grande maioria não se preocuparam em me dar assistência, so iam lá pra fazer a coleta da digital e escutar o coração do bebê. Porém não me davam uma assistência boa, eu precisava solicitar várias vezes pra alguém vim, fiquei quase o tempo todo somente com acompanhante e doula e não tinha uma assistência boa de enfermeiros"
ELOGIO/QUEIXA,ENFERMAGEM,QUALIDADE,3.0,"Em relação à equipe de enfermagem, não poderia deixar de enaltecer o acolhimento humano e respeitoso que recebi durante a internação de minha filha. Fui bem atendida em todos os momentos, percebi dedicação, zelo e comprometimento no cuidado prestado. Desde a Medicação até o internamenti.

No entanto, é notória a alta demanda de pacientes e a sobrecarga de trabalho que recai sobre esses profissionais. O esgotamento é visível, o que acaba, inevitavelmente, interferindo no tempo de resposta e na capacidade de oferecer um cuidado ainda mais individualizado.

A enfermagem, mesmo diante dessa realidade de intensa pressão, demonstra competência técnica e sensibilidade, mas fica evidente que a quantidade de profissionais não acompanha a necessidade crescente de pacientes, o que fragiliza tanto o trabalhador quanto a qualidade da assistência.

Portanto, minha avaliação é de grande reconhecimento à equipe, mas também de preocupação, pois a instituição precisa garantir melhores condições de trabalho para que esses profissionais possam exercer plenamente sua função, com segurança para si e para os pacientes."
QUEIXA,ENFERMAGEM,TEMPO DE ESPERA,3.0,"Demora em atendimento nas acomodações, acredito que o numero seja insuficiente para o atendimento aos pacientes"
QUEIXA,ENFERMAGEM,QUALIDADE,1.0,"Quando subir para o preparto não tive apoio nenhum, as técnicas foram ótimas porém a obstetra Deyse e a enfermeira obstetrícia Tayse foram as piores pessoas que encontrei como profissional"
QUEIXA,ENFERMAGEM,TEMPO DE ESPERA,,
QUEIXA,ENFERMAGEM,QUALIDADE,3.0,"Na sala de medicação: Fluxo muito grande para poucos profissionais, há uma morosidade no atendimento.
UTI FLEX: Dimensionamento prejudica a assistência e por tal razão o tratamento deixa muito a desejar pelos profissionais, que tem que atender uma demanda elevada para dois técnicos."
ELOGIO,ENFERMAGEM,QUALIDADE,3.0,A equipe de enfermagem tem houve um bom tratamento
QUEIXA,ENFERMAGEM,TEMPO DE ESPERA,3.0,"Demora em aplicar medicação , esquecer de trazer a fórmula pra minha RN , ter que ficar cobrando pra fazer curativo e exame"
QUEIXA,ENFERMAGEM,CONDUTA,,
QUEIXA,ENFERMAGEM,TEMPO DE ESPERA,3.0,"Muita demora para o atendimento do pós parto no quarto, esqueceram medicação e tivemos que ficar relembrando os horários"
QUEIXA,ENFERMAGEM,TEMPO DE ESPERA,3.0,Demou muito pra fazer a cirurgia
QUEIXA,ENFERMAGEM,TEMPO DE ESPERA,4.0,Demorar.  Dar. Remédio. Pra. Ela. Passava   mal.  Tinha  esperar.    Muito. Tempo.  Enfermeira. Vim. Aplicar. Remédio. Na. Veia
QUEIXA,ENFERMAGEM,QUALIDADE,1.0,"as enfermeiras da  medicação também são super atenciosas, 
mas quando subi pro quarto da indução algumas das enfermeiras que passaram no quarto eram super grossas,
na segunda por volta de umas 5:00 ou 6:00 horas da manhã, não me recordo exatamente, fui transferida pro quarto de parto pois estava com 5 dedos de dilatação, nesse momento as enfermeiras eram super carinhosas e acolhedoras, 
outra situação muito desagradável foi em relação a amamentação, eu pedi ajuda para uma enfermeira pois não estava conseguindo amamentar minha bebê umas 2 horas após ela nascer logo após terminar a medicação, ela foi super grossa comigo, falou que era pra mim fazer porque se não minha bebê iria parar na UTI neo, o que é muito complicado para uma recém parida escutar, minha experiência no hospital poderia ter sido mil vezes melhor se tivesse profissionais mais capacitados, e mais empáticos, houve falta de comunicação várias vezes durante a minha internação, passei 5 dias no hospital, e vi várias trocas de turnos, a pediatra havia prescrito lavagem nasal para minha bebê pois ela estava com bastante dificuldade na hora de mamar pois ficava sufocada, ela pediu na terça de manhã, houveram pelos menos 5 trocas de pessoal e ninguém fez a lavagem, a gente pedia e sempre falavam que iam buscar e não voltavam, até a hora que eu fui assinar minha alta na parte da noite da terça que eu perguntei novamente sobre a lavagem e uma enfermeira se disponibilizou em ir fazer, fora a lavagem tinha uma inalação pra fazer nela que foi a mesma situação da lavagem, ninguém ia lá para fazer, sempre ficavam falando que iam buscar e não voltavam, "
