elogio_ou_queixa,grupo,motivo,comentario_p1
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"mandaram eu chegar as 5 da manha para abrir a ficha , cheguei as 4:30 e fui atendida somente depois das 7 da manha , a equipe de cirurgia ja estava a minha espera e a recepção ainda não tinha berto a minha ficha"
ELOGIO,RECEPÇAO,ACOLHIMENTO,"Não, na chegada foi tudo bem"
ELOGIO,RECEPÇAO,ACOLHIMENTO,Acesso. Fácil. Recepção ótima
QUEIXA,PORTEIRO,QUALIDADE,Não tem porteiro disponível atendimento péssimo
QUEIXA,TOTEM,QUALIDADE,Não havia totem
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,"Chego para me internar com dia marcado. Quando chego lá, ficam todos surpresos com minha presença, já cheguei a ficar uma semana no hospital esperando. Funcionários do guichê da emergência são muito bons"
QUEIXA,TOTEM,FALHA NO APARELHO,"Demora no atendimento , assim como dificuldade com totem quebrado."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora no atendimento
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Rcepcionista parecia estar com má vontade, não sabia nós dar apoio ou informação e estava no celular escutando músicas e mandando aúdio."
QUEIXA,MAQUEIRO,ACOLHIMENTO,Faltou o Transporte.
QUEIXA,RECEPÇAO,ACOLHIMENTO,Não  chega a ser uma insatisfação.  Apenas acho que poderia ser melhor. Pois chegamos ali muito frágil
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"""Não sei o motivo, porém,  minha mãe ficou mais de uma semana na UTI,  para fazer um procedimento simples. Nos diziam que estavam aguardando a liberação do convênio.  Pelo amor de Deus !
Quando ela teve alta da UTI, ficou sentada numa cadeira a manhã toda e, tive que falar na enfermagem para arrumarem um quarto, por favor. Tive uma crise nervosa. Em 25 minutos ela estava alojada em um quarto. Porque não tomam as providências sem necessidade disso ? 
Pensei em fazer uma queixa na ANS, mas, talvez seja melhor tomar outra atitude e procurar um convênio que tenha mais consideração com as pessoas"""
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Quando fui fazer a histeroscopia marcarm  que tinha que chegar no hospital 4:30 da manhã . desnecessário.Cheguei lá 12:00 noite fiquei a madrugada toda na poltrona não tinha quarto fizeram a fixa de madrugada subi pra uma outra sala 7:00 horas a cirurgia foi acontecer depois das 8:30 .Colocaram a gente nunca biongos .Nao tinha nem quarto fizemos a histeroscopia não tinha nem onde tomar um banho achei um absurdo .Se trocamos ,recebemos uma refeição e já dispensaram .Nada de quarto"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora ao subir para a cirurgia
QUEIXA,TOTEM,QUALIDADE,Totem nunca funciona.
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,Me deixaram na sala aguardando e não no quarto como deveria
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"A paciente faleceu aguardando a cirurgia por demora no processo de agendamento ainda,que houvesse um pedido de urgência do médico que assistia a paciente"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Pouca informações referente a horario do procedimento
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"A recepcionista não respeitou a ordem de chegada, passando outras pessoas na minha frente. Fiquei aguardando muito tempo em jejum."
ELOGIO,RECEPÇAO,QUALIDADE,O atendimento foi normal
QUEIXA,RECEPÇAO,ACOLHIMENTO,Os funcionários de vocês precisam ser mas bem preparados
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"N gostei na parte da recepção 
Pelo fato de vim de outra cidade e fiquei sentada lá sem poder ao menos me acomodar em algum quarto cm acompanhante"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Cheguei no recepção as 04 horas da manhã 
Só fui para a cirurgia as 09 h"
QUEIXA,RECEPÇAO,ACOLHIMENTO,Não ouve nenhuma ajuda.
QUEIXA,ADMINISTRATIVO,ESTACIONAMENTO ,Primeiro não existir uma garagem para deixar meu carro. Segundo esperei demais para ser internada
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"Falha sistêmica, as informações de dados e exames não são compartilhados entre hospitais, entre setores ou equipes, pois tínhamos que constantemente repetir dados pessoais e diagnóstico. Portaria e recepção um fiasco, pessoas entravam e saíam e nem sempre precisavam se apresentar, tão pouco tinham controle se a pessoa que estava visitando era conhecido ou não, além de ser atualizado num papel onde estava o paciente e não tinham informações atualizadas da localização, também não controlavam quantidade de pessoas que subiam na UTI, e o adesivo de identificação de acompanhante/visitante descolava assim que colocava na roupa. Dois elevadores que não davam conta do volume de pessoas."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Eles solicitam para que chegue às 23hs e ao chegar precisa aguardar virar para o outro dia para realizar a internação aí temos que ficar na recepção durante um bom tempo,após eles não seguem a ordem de quem chegou primeiro chamam primeiro que chegou por ultimo,e depois novamente tem que esperar liberar o quarto"
QUEIXA,ADMINISTRATIVO,REMARCAÇÃO,"minha única insatisfação é não terem feito o procedimento de quebra da pedra já no dia , pois agora estou tendo que correr atras de um monte de exames e consultas para fazer mais uma cirurgia o que poderá ter sido solucionado tudo de uma só vez, fora que minha qualidade de vida está comprometida por conta disso."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Primeiro  sobre o horário  da internação, chegamos  no horário  conforme  foi passado portanto  a cirurgia  estava marcada para as 10:00 da manhã   o paciente  ficou até as  18:30  aguardando   e toda vez que perguntávamos  as informações  era que tinha emergência   muitas pessoas  que estavam aguardando começaram  a se revoltar  e   minha reclamação  é  que tinha outro paciente  que a cirurgia  estava agendada  para o meio dia e meio  e o acompanhante  reclamou muito então  passaram esse paciente  na minha frente não me respeitaram por estar no aguardo  e sem reclamar  portanto fui o último  a realizar o procedimento  é  por isso que estou insatisfeito  pois acredito que vcs precisam ter mais atenção  a isso pous somos todos iguais  e vcs precisam respeitar os horários  e verificar  os pacientes  que estão  em jejum por mais de 12 horas só por isso que estou  insatisfeito"
ELOGIO,RECEPÇAO,ACOLHIMENTO,"Acolhida adequada, informações corretas e pontualidade."
QUEIXA,RECEPÇAO,ACOLHIMENTO,Local sem.preparo
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Demora no atendimento e internação
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Cheguei no hospital, por ser algo agendado eu deveria ter esperado em um leito pelo fato de estar gestante, fiquei esperando ser chamada em uma sala onde tinha só eu de paciente e familiares de outros pacientes, então deveria melhorar nessa questão"
QUEIXA,ADMINISTRATIVO,QUALIDADE,Preciso da guia de fisioterapia  liberada e ninguém  libera
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Um hospital totalmente despreparado pra receber criança em forma geral , proficional desqualificado sem informação , expresso minha indignidade quando entrei na sala da médica e ela mim falou que só poderia fazer o internamento se o superior do hospital fizesse a liberação onde ela mesma disse a mim que o casso realmente seria pra internamento até porque já era a2 vez que dei entrada no hospital com ela e em outras unidades 4 cesses total de6 entrada de emergência com uma criança , onde passei quase 2 dias sentada em uma cadeia com 1 criança no colo dia e noite sem uma cama, na sala de medicação onde é um lugar pra se fazer medicação não deixar uma mãe sentada com uma criança dia e noite onde minha filha não conseguia dormir nada com trauma do ambiente das crianças chegando pra fazer suas medicações, e sem contar que vcs tiveram a audácia de colocar um internamento na parte da medicação onde vcs sabem que por lei não pode certo , se fosse o filho de vcs como seria ? Outra coisa como é que uma mãe chega na unidade e passa 40 minutos pra ser atendida pelo médico e 2 h pra um retorno , onde a criança disaturando pode aguardar um tipo de atendimento desses , será q vcs estão agindo realmente certo nós estamos pagando todo mês pra ter esse tipo de atendimento , vcs com uma are na parte de cima e não abre nós pagamos pra ser bem atendido acolhido , não Chergar na unidade e ser mal tratada , na recepção não sabe da informação, na sala do médio e 4, 5 médico pra atender mais de 300 crianças e as outras salas tudo fechada eu tenho vídeo filmagem de tudo , aqui expresso minha idiginidade e mal tratos que estivemos naquele lugar onde eu tive que fazer uma denúncia pra vcs arrumar um leito pra minha filha , vcs acham que isso tem necessidade , aqui expresso minha indignidade contra os serviços oferecidos e mal atendimento"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Paciente em transferência de outro hospital, e aínda ficou rodando pra saber qual local exato eria. Sendo colocado para lada e outro"
QUEIXA,RECEPÇAO,QUALIDADE,Não tiver respostas respondidas
QUEIXA,ADMINISTRATIVO,ESTACIONAMENTO ,"Fui convocado p comparecer na madrugada, ENTRE o carro q estacionei na frente do HPS, vaga p deficiente, eu e minha esposa fomos perseguidos por VADIO, q corria ao nosso encontro. Ao entrarmos na porta, cancela(catraca)nos impedia proceguimento, acossados e presos, sem alguém p nos socorrer ou nos libertar. ABSURDO!
RELATEI aos atendentes q ficaram de obter providências.
A cirurgia atrasou + de uma hora por deficiência do AR CONDICIONADO,por ser geral. HÁ O Q MELHORAR SIM..."
ELOGIO,RECEPÇAO,QUALIDADE,Foi transferência entao nao tive muito experiência nesta parte
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,Demora no atendimento aguardando bastante tempo para ir para um quarto
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Esse Hospital sempre foi uma porcaria, e sempre será. O convêsinio consegue ser pior a cada dia."
ELOGIO,RECEPÇAO,QUALIDADE,atendimento rápido e agil
QUEIXA,ADMINISTRATIVO,FALTA DE MATERIAIS,Cheguei fui internada e nao teve cirurgia alegaram falta de material
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Tive problemas com atraso para realização da cirurgia e outros problemas durante a internação, como o ar-condicionado do quarto que parou de funcionar e não foi resolvido durante a noite, somente no outro dia, pouco antes de eu receber alta"
QUEIXA,RECEPÇAO,QUALIDADE,"Não gostei do atendimento da recepcionista,achei ela ignorante"
QUEIXA,RECEPÇAO,ACOLHIMENTO,Péssimo profissionais como do do recepcionista a maqueiro.
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Minha filha, Acho que deveria ter um pouco mais de hospedagem, foi mt rápida a liberação. Tive que dar um jeito sem esperar pra ir embora no mínimo uns dois a 3 dias. Até pq foi duas cirurgias. Mas de qualquer forma fomos bem recebidos etc."
QUEIXA,RECEPÇAO,ACOLHIMENTO,Os funcionários não são anteciosos   parece que trabalham com mal vontade
ELOGIO,TOTEM,QUALIDADE,"Eu mesma me identifiquei no token, então foi rapido"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora
QUEIXA,ADMINISTRATIVO,QUALIDADE,Desinformação
QUEIXA,ADMINISTRATIVO,QUALIDADE,Desinformação
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"Motivo.

Por que, até a data de hoje, não fiz nenhuma cirurgia.
Estou esperando, eles, o hospital me chamar, sofro demais com dores no joelho.
Mal consigo trabalhar.
Sai daqui onde moro em Itaquaquecetuba. E fui ao hospital. Para saber o que está acontecendo. Me disseram que eu tenho que esperar. Ainda este mês quinta feira retrasada, fui até o hospital Salvalus, pessoalmente e não consegui falar com ninguém.
As duas mulheres que tratavam deste assunto não estava presente. Isto era 13:35 da tarde.
Uma outra pessoa que estava na mesinha, me disse que não tinha ninguém que eu possa estar conversando.
Então ela pegou o meu nome e telefone.
E disse que no outro dia quando as meninas chegarem ligaria para mim.
E até hoje não ligaram.
PORTANTO O SISTEMA ESTÁ ERRADO : DIZENDO QUE EU JÁ FIZ A CIRURGIA.

OBRIGADO PELA ATENÇÃO."
QUEIXA,RECEPÇAO,ACOLHIMENTO,Não tinha nenhuma recepcionista na recepção da urgência infantil. Fui tirar dúvidas com uma outra que estava na urgência de adultos. E ela me tratou mal
QUEIXA,RECEPÇAO,ACOLHIMENTO,Não tinha nenhuma recepcionista na recepção da urgência infantil. Fui tirar dúvidas com uma outra que estava na urgência de adultos. E ela me tratou mal
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Não houve cirurgia e não houve internação
ELOGIO,ADMINISTRATIVO,QUALIDADE,Não tenho  nenhuma  reclamação fui muito bem atendida  por  todos ótimos  atendimento por todas  equipes  só  tenho a agradecer  muito obrigado
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"Compartilhamento dos quartos com crianças autistas nível 2 acima que trazia incômodo diário, superlotação na UTI, alimentação muitas vezes sem condições de ingerir, são alguns exemplos que poderiam melhorar."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Uma fila enorme, e apenas 91 só atendente num horário de pico."
QUEIXA,TOTEM,FALHA NO APARELHO,Totem não funcionou e tive que ser auxiliada pela funcionária no local
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Muita demora para um paciente cardíaca
QUEIXA,TOTEM,QUALIDADE,"Com esse totem, os funcionários de modo geral ficam doidos, perdidos correndo para cumprir as horas dos totem, mas não conseguem prestar o atendimento correto como deveria ser, ou seja, serem mais humanos. Parece que nós clientes (pacientes) somos máquinas e eles robôs, programados para executar aquilo e pronto."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"O tempo de espera foi muito grande no dia da cirurgia, estava marcada para as 8 da manhã , cheguei às 5:15 no hospital em jejum , apenas às 18 horas que iniciou a cirurgia."
QUEIXA,RECEPÇAO,QUALIDADE,Achei a recepcionista muito antipática
QUEIXA,ADMINISTRATIVO,QUALIDADE,Não fui muito bem tratada
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,A demora para liberação de vaga para uma cirurgia de urgência
QUEIXA,TOTEM,FALHA NO APARELHO,Totem não funcionou e tive que ser auxiliada pela funcionária no local
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Foi demorado o atendimento
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Minha mãe deu entrada pela emergência (ambulância). As informações não são repassadas de forma clara aos familiares, não há acolhimento da recepção."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Não tiveram clareza nas informações, passaram uma pessoa q chegou depois antes de mim!"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Esqueceram de solicitar minha cirurgia de cotovelo, demorou um mês para a cirurgia, o que me deixou com sequelas"
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Cheguei no hospital com 4 centímetros de dilatação as 23 horas da noite, EU NÃO QUERIA PERMANECER no hospital e mesmo assim me internaram SEM QUARTOS DISPONÍVEIS! Fiquei a madrugada toda lá! Por falta de quarto! Nós dois primeiro dias entrava e saía quem queria! Depois fui aparecer um segurança."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Sentindo muitas dores pra ter bebê a demora pra o atendimento, alem disso tive que passar a noite n recepção sentindo contração com 4 cm.. absurdo"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Ir direto para a sala de pré operatório, sem aviso antes e sem conseguir guardar os pertences"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Colaboradores cansados, trabalhando ha varios dias, com falta de educação na internação. Deveriam ter empatia e se colocar no lugar é um ente querido da gente que esta ali. Mais respeito com o próximo e serviços com mais qualidade."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Muita demora no atendimento
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Esperamos por horas na recepção até sermos levadas ao leito da minha filha. E a recepcionista mesmo c meu documento colocou o nome de outra mulher como sendo mãe da minha filha!
ELOGIO,RECEPÇAO,ACOLHIMENTO,Foi muito bem atendido pela equipe de enfermagem recepção Dra Marcela maravilhosa mandou parabéns para toda equipe limpeza e organização muito bom.
ELOGIO,ADMINISTRATIVO,QUALIDADE,"Fui muito feliz com meu procedimento feito no hospital! Me surpreendeu demais! Ambientes organizados e limpos, ótimo profissionais. A atenção do Doutor foi sensacional me deixando bem confortável e confiante!"
