elogio_ou_queixa,grupo,motivo,comentario_p1
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Em primeiro  lugar  eu cheguei  ao hospital  era 5:40 da manhã  mais  a internação  só  foi feita  já  era 8:20 mais  pra isso  acontece  foi necessário  eu abrir  o atendimento  pro médico  que  estava  no plantão  pois o médico  que   foi indicado  pra fazer  a cirurgia  não  tinha  aparecido  ainda .
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Desorganização,poucas enfermeiras, demora no atendimento, falta de profissionalismo.
Em relação à Colonoscopia a equipe foi muito boa, me explicou o detalhadamente só as instalações relacionadas principalmente ao corredor que eram precárias, já em relação à endoscopia o acolhimento não foi tão bom assim, também sofri com a demora
Equipe totalmente despreparada , falta de agilidade nas empresas deixando filas e inclusive impedindo de usar os banheiros, bem como a estrutura também é inviável em certos pontos, pois não existe sequer banheiro"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Cheguei no horário mandado as 5h, fiquei na recepção sem informação nenhuma, depois mandaram subir para um outro anda, todo mundo que iria fazer cirurgia, ficamos em pé, pois não tinha o de sentar em torno de três horas. Isso tudo um absurdo, eu uma senhora de 75 anos,  cardíaca, com prolapso uterino, e a cirurgia só aconteceu depois das 16h."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Demora pra ser atendido, nenhum apoio"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Atendimento muito demorado
QUEIXA,RECEPÇAO,QUALIDADE,"A recepção nao sabia que a paciente ia chegar, nao sabia o leito que a paciente ia ficar."
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Paguei por um serviço e recebi outro, pagamos por apartamento e nos levaram para uma enfermaria, após muito reclamação nossa nos mandaram para um apartamento, porém o apartamento não era no local que ficam as mães com os filhos, era no setor de indução onde só tinham grávidas. No final, era um cubículo o local que ficamos e mal tinha espaço para mim e meu acompanhante e minha filha bebezinha ficar, nem local para o berço tinha. Vamos sim processar a empresa por danos no dia que era pra ser o mais feliz da minha vida, tive uma pessoa instalação."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Muita demora
ELOGIO,RECEPÇAO,ACOLHIMENTO,Bom atendimento
QUEIXA,ADMINISTRATIVO,QUALIDADE,Paciência Eliana ficou 7 dias santa casa São Joaquim .. caso não teve melhora .. foi transferida para Sertaozinho desde a transferência pedi para ir para Ribeirão... porém informaram não ter vaga .. ficou 14 dias Sertaozinho.. quando piorou ela ficou muito debilitada aí mandou para Ribeirão.. minha Mãe foi andando para hospital.. conversando .. ela ficou acamada de fraude.. estava com uma bactéria válvula coração.. onde não quiserem fazer cirurgia por ser de risco .. deixou minha Mãe morrer aos poucos.
QUEIXA,RECEPÇAO,QUALIDADE,"O atendimento da recepção foi horrível, havia sido autorizado o exame de ultrassonografia pélvica mas mesmo assim tive que aguardar 1h mesmo estando autorizado, pois a recepcionista se negou a dar continuidade mesmo sem atender ninguém."
ELOGIO,RECEPÇAO,ACOLHIMENTO,Opa errei é o 5 muito satisfeito a equipe maravilhosa sem palavras para o quanto fui bem atendida
QUEIXA,RECEPÇAO,QUALIDADE,"Não houve atendimento satisfatório, não diagnosticaram devidamente o que resultou no seu falecimento"
QUEIXA,ADMINISTRATIVO,QUALIDADE,Dificuldade de internamento uma vez que já tinha o diagnóstico
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Eu estou triste porque o cirurgião estava mim  esperando para fazer a minha cirurgia com urgência no hospital ilha do leite, mas eu só podia saí do hospital de emergência do Derby com ambulancia , isso os cirurgiões estavam esperando desse às 16:00 ambulância só veio chegar às 23:40 foi triste. Isso aconteceu também  com minha mãe a espera da ambulância foi triste no hospital do espinheiro."
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"O atraso da cirurgia marcada. Fiquei sentada numa cadeira de 15 hrs até às 19 hrs praticamente. Não acomodou pra esperar no quarto. As urgências passaram todas na frente, não adiantou agendamento. Quando perguntava informações, cada enfermeiro falava uma desculpa. Enfim essas fora minhas insatisfações... sem contar toda hora ter que passar digital, quando tentava descansar chegava pra passar. Totalmente desnecessário ."
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Minha cesariana não estava marcada no dia que era pra ser
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,no caso seria a qualidade da visita e não ter leito disponível
QUEIXA,RECEPÇAO,QUALIDADE,quando chegamos não tinha ninguém
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Hospital lotado, demora no atendimento, e lentidão nas medicação"
QUEIXA,RECEPÇAO,ACOLHIMENTO,Nao tinha lugar pr  ficar sendo q tinha sido lnformada q ia ficar emrepolso e meu acompanhante tambem .Fomod muitp mal atendidos
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"5. O motivo é que o médico pediu 3 vezes o procedimento no braço para parar as dores algo simples já pra aproveitar a outra cirurgia no pé, só foi aprovado 1 vez deixando 2 nervosos sem fazer já se passou 2 meses e ainda continuo com muita dor no braço e vou ter que voltar médico pra ver isso"
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,Cheguei de ambulância transferência e não sabiam onde minha filha iria em qual leito e UTI ela não ficou na Neonatal ela ficou na pediatrica
QUEIXA,TOTEM,FALHA NO APARELHO,Nunca consigo usar o totem para inpressão da pulseira
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora
QUEIXA,RECEPÇAO,QUALIDADE,Péssimo atendimento!
QUEIXA,RECEPÇAO,QUALIDADE,"Porque chegamos às 6h e já era próximo da troca do plantão que era às 7h então a ficha da minha ficha só foi feita após a troca do plantão com a equipe que assumiu as 7h, tanto que se vocês identificarem vão ver o horário que foi feita a biometria, porém por recomendação da equipe médica foi solicita que eu chegasse na unidade às 6h da manhã e eu cheguei antes disso."
QUEIXA,RECEPÇAO,QUALIDADE,A demora no atendimento
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"Estou com um tumor na perna, precisando fazer a cirurgia de urgência, fiz a consulta com dr Juarez ainda não recebi nada sobre a cirurgia e tem urgência. Já estou procurando o SUS para ver se faz no hospital Laureano"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Estava enternado no Luiz de França e o exame de endoscopia foi encaminhado para outro hospital que não era o Antônio prudente,  mais levaram a gente pra lá,  cheio de pessoas idosas, o médico não fez logo a biopsia,  só indoscopia básica,  e quando terminou ainda tive que espera quase 40 minutos pela ambulância pra leva a gente de volta, meu filho autista de 6 anos pesando um pouco mais de 30 kl nos meus braços já se agonianhando por esta lá cheio de gente entrando e saindo da sala"
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,A falta de leito a espera é muito grande
QUEIXA,ADMINISTRATIVO,QUALIDADE,"A pessoa que procura um hospital é porque não esta se sentindo bem e para tudo tem que colocar digital, como se a identidade e a carteira do plano não service para nada."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Paciente relata que teve Muita demora do momento da internação até a hora da cirurgia.
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Paciente relata que teve Muita demora do momento da internação até a hora da cirurgia.
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora no atendimento
QUEIXA,RECEPÇAO,QUALIDADE,Ignorantes
QUEIXA,RECEPÇAO,QUALIDADE,Estava desorientada
QUEIXA,RECEPÇAO,ACOLHIMENTO,As pessoas são mal preparadas para lidar com os clientes. São grossas é o processo é muito mal definido.
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demara para ser atendido muito lento
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Me passaram o endereço de uma das recepções, mas era em outra"
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Até o momento não saiu o resultado da biopsia
QUEIXA,RECEPÇAO,ACOLHIMENTO,Recepcionista com informações divergentes em relação a autorização de internação e pouco pró ativa
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora de quase 1 hora para ser atendida devido a falta do sistema
QUEIXA,RECEPÇAO,ACOLHIMENTO,A chegada ao hospital foi ótima e bem receptivo os profissionais.
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Boa instalação mas muitos percalço para realizar o procedimento
QUEIXA,MAQUEIRO,TEMPO DE ESPERA,"Espera no corredor, me colocaram em uma maca no meio do corredor, mesmo quando já estava internada continuei na maca e nem fui pro local de internação. "
QUEIXA,RECEPÇAO,ACOLHIMENTO,Falta de comunicação
QUEIXA,ADMINISTRATIVO,FALTA DE MATERIAIS,"Tive Um Atraso Por Conta Que Alguns Instrumentos Estavam Em Falta, A Moça Disse Que Demorou O Meu Procedimento Por Conta Disso!"
QUEIXA,RECEPÇAO,QUALIDADE,Péssimo serviço  muita conversa pouco atendimento
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,A espera para ser atendida  para internar !
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora
QUEIXA,RECEPÇAO,QUALIDADE,Muito tempo esperando e por ser um momento muito delicado acredito que acolhida deveria ter sido mais sensível e humanizado!
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Cheguei 12:45 do fui pra internação 1 hora da madrugada fora que em uma cama desconfortável para uma pessoa que tem uma lesão medular
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Recepção lotada
QUEIXA,RECEPÇAO,ACOLHIMENTO,Recepcionista muito ignorante ao explicar como se usava o totem
QUEIXA,RECEPÇAO,ACOLHIMENTO,A recepcionista extremamente mal educada.
QUEIXA,RECEPÇAO,ACOLHIMENTO,Atendimento péssimo demais
QUEIXA,ADMINISTRATIVO,QUALIDADE,"A unidade estava super lotada, os profissionais estavam sobrecarregados"
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Ontem fui hapvida parque 10
Chegando la tinha uma vaga para transvaginal
Fui na recepcão coloquei a digital
Eles mandaram esperar a minha vez
Depois de 30 minutos recepcao me chama e devolve a minha guia e diz que nao e possivel realizar o exame porque no dia inscrição eles colocaram que eu era homem e ate agora não ajeitaramOntem fui hapvida parque 10
Chegando la tinha uma vaga para transvaginal
Fui na recepcão coloquei a digital
Eles mandaram esperar a minha vez
Depois de 30 minutos recepcao me chama e devolve a minha guia e diz que nao e possivel realizar o exame porque no dia inscrição eles colocaram que eu era homem e ate agora não ajeitaram"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"o hospital Cruzeiro do Sul é um dos piores da rede, se meu filho precisar novamente eu não vou aceitar"
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Por conta do meu atendimento anterior o administrativo ou sistema não fechou minha internação e com isso atrasou toda minha cirurgia
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"Muita demora na espera da ambulância, eu chegando no hospital de Niterói foquei numa cadeira cheio de dor e febre de 40 graus"
QUEIXA,RECEPÇAO,QUALIDADE,Ma vontade no atendimento
QUEIXA,ADMINISTRATIVO,QUALIDADE,"No dia, estava marcado pra me internar à meia noite, cheguei no hospital, eram 23:00 horas, fiquei esperando dar o horário e quando deu o horário,a enfermeira foi comer, fiquei esperando,e nada dela aparecer, levantei e fui na recepção falar com o rapaz que já era quase uma hora da manhã,que eu precisava ir para o quarto,ele foi atrás de alguém,mas não consegui,ele mesmo me levou para o quarto"
QUEIXA,TOTEM,FALHA NO APARELHO,Os totens estavam com defeito e só tinha 1 pra usar
QUEIXA,RECEPÇAO,ACOLHIMENTO,Porta principal fechado
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"Completa omissão de vcs durante toda a minha recuperação, demoraram 2 meses para me entregarem um encaminhamento para o retorno com a equipe cirúrgica"
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Cheguei na emergência com minha sobrinha especial q precisa de uma maca por ser acamada,tem muita burocracia pra ter um pronto atendimento demora muito, se um caso sério teria problemas,"
ELOGIO,RECEPÇAO,QUALIDADE,Atendimento e rápido e pratico
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"Minha cirurgia foi cancelada, comigo já dentro do Centro cirúrgico"
QUEIXA,RECEPÇAO,QUALIDADE,Falta de atenção e informação
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Não tinha ninguém na recepção na hora foram todos tomar café aí mesmo tempo
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Hospital lotado e caótico
ELOGIO,RECEPÇAO,QUALIDADE,Não é insatisfação. Mas o hospital não comporta mais a demanda. As pessoas da recepção foram excelentes. 
ELOGIO,RECEPÇAO,QUALIDADE,Ótimo atendimento
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"Administração, demora para liberação da cirurgia. Cheguei às 08:00 da manhã, a cirurgia estava agendada para 13:00"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Acho que o acolhimento deve ser mais rápido e menos burocrático.
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Não fomos adequadamente orientados, não fomos auxiliados por maqueiro, nos mandaram a diversos lugares diferentes e as atendentes foram extremamente grosseiras comigo e com a minha mãe que tem 71 anos e estava com o fêmur quebrado. Já fiz uma representação por maus tratos a idosos junto ao Ministério Público."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Não há pessoas suficientes
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Um pouco demorado o atendimento
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Quando cheguei não tinha nem uma recepcionista na recepção da internação, demorou mais de 1 hora para aparecer alguém !
Em quanto isso procurei me informar na recepção da urgência sobre quem iria me atender e só falavam que eu aguardasse que iria aparecer alguém lá a cirurgia tinha sido agendada às 10:00 fui conseguir me internar era 12:00h"
QUEIXA,TOTEM,FALHA NO APARELHO,Não saiu a fita
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,Só gostaria de indo para um quarto  depos que voltei d cirurgia  eles me levarão pra uma enfermeira com una cortina que divida as camas Só que era um barulho só
QUEIXA,ADMINISTRATIVO,QUALIDADE,A médica queria que eu ficasse mais algus dias no Hospital Só que eu achei melhor  vir para casa por causa do barulho  Só dormir uma noite no hospital
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Quando as pessoas responsáveis por me transferir para o leito, houve uma péssima qualidade na prestação de serviço a qual já relatei no reclame aqui e já fechei o caso, logo não vou me alongar por aqui. Na dúvida procure a diretora da hapvida João Pessoa.
Vocês informaram que havia uma demanda para gestantes. Engraçado que quando eu fiquei internado, nao tinha leito para mim pois só havia leitos para mulheres. Sem contar que me colocaram em iuma quarto com paciente sujo (semanas de internação) e eu vindo da sala de cirurgia limpo, sem nenhum germe ou bacteria hospitalar (tecnicamente). E sim haviam leitos disponivels inclusive disponibilizei vídeos a respeito"
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Não fica ninguém para orientar na questão do totem . Sobre a chegada do hospital, fomos direto do atendimento pediátrico que fica do outro lado da avenida"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora no atendimento
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Muita demora no atendimento
Plantão muito bagunçado/desorganizado"
QUEIXA,ADMINISTRATIVO,FALHA NO APARELHO,Falta de cadeira de rodas
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora muito pra fazer uma ficha . Chegamos 2 hrs antes da cirurgia pra ficar esperando pra fazer ficha .Depois mais um tempo pra ser chamado
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora do atendimento
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Chega  ao hospital  às 3:30 da manhã.  E  a  recepcionista esqueceu de fazer  minha  fixa fui o último  e porque eu fui reclamar
QUEIXA,RECEPÇAO,ACOLHIMENTO,Muitos pacientes e apenas um totem funcionando
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Muito demorado
QUEIXA,RECEPÇAO,ACOLHIMENTO,Atendimento na recepção  pessimo
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"O agendamento foi rápido, mas a aprovação levou um tempo bem maior que esperávamos"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Quando cheguei no hospital, o hospital e o médico não sabiam da minha cirurgia naquele dia. A Hapvida marcou a cirurgia, e não agendou com o hospital e médico."
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Dificuldade em ter liberação da cirurgia
QUEIXA,RECEPÇAO,ACOLHIMENTO,O Hospital não tem uma triagem
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Ao chegar nao havia recepcionista e nem o medico obstetra de plantão, fiquei aguardando alguém aparecer por uns 15 a 20 minutos. Como nao apareceu ninguém pedir ao recepcionista do bloco pediátrico que chamasse alguém para me atender. Depois apareceu uma recepcionista saindo de uma sala"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Muito tempo de espera na recepção e falta de maqueiro no dia da minha saída.
ELOGIO,RECEPÇAO,QUALIDADE,Fui super bem tratada com bastante educação e carinho
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Hospital cheio, elevador quebrado, demora no atendimento."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"As recepcionistas estão sempre de caras feias , emburradas"
ELOGIO,RECEPÇAO,ACOLHIMENTO,"Desculpe foi errado, eu amei o atendimento, o melhor atendimento que minha filha já teve ."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Muita demora para ser atendido, sendo que o guichê de atendimento estava vazio por um período muito longo"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Demora no atendimento 
Falta de atenção ao paciente"
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Péssima, sem vaga pra nada uma senhora de 88 anos com falta de ar , arritmia cardiaca ficar no corredor, e o médico queria colocar ela numa cadeira de roda e passar no PS senior, um absurdo, ficou internada, remédios tudo errado, e enfermeira não todas, muito mal criada, só sabia falar toda hora que era paliativa ficou no 12 andar quarto 1211,tivemos muito problemas, deveria rever essa atitude com pessoas idosas, e doente, ela veio a falecer, no final foi praticamente deixada até os remédios dela de uso continua retiraram"
QUEIXA,PORTEIRO,ACOLHIMENTO,"Porteira grossa, se quer respondeu o nosso boa tarde"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"OK. Eu e minha mãe fomos muito mal atendida. Houve uma demora enorme em levá-la à UTI.

Isso impediu de realizar a diálise, que ela precisava fazer.

Também houve um remédio aplicado via veia, que estourou na mão dela. A mão ficou roxa (quase preta) e inchada como uma bola. Isso não foi cuidado.

Ela veio a falecer."
