elogio_ou_queixa.4,grupo.4,motivo.4,p5,comentario_p5
QUEIXA,NUTRIÇÃO,QUALIDADE,3.0,Me deram o lanche na sala onde  preparam para internar e ficam todas as pessoas tomando banho e se preparando
QUEIXA,HOTELARIA,LIMPEZA,3.0,"os alimentos quase não eram tirados durante o dia, e acumulava la no quarto"
QUEIXA,HOTELARIA,ENXOVAL,2.0,"Ao chegar ao quarto estava tudo desinfetado, porém eu não tinha o kit para troca de lençol,outra camisola , sabonete e nem toalha para o banho pós cirurgia, a enfermeira que estava me assistindo que foi atrás de tudo para mim. Me senti muito desamparada  nesse momento, pois fui instruída que não precisaria  levar nenhum desses itens. Esse fato me fez ficar muito insatisfeita com esse serviço. Pois vi que aconteceu somente comigo, minha colega de quarto chegou e já tinha tudo."
QUEIXA,MANUTENÇÃO,MOBILIA,,"Não é uma insatisfação, apenas normal sem espectativa, mas bem que as cadeiras da internação poderiam ser mais confortável, aguardar naquelas cadeiras nos deixa bem desconfortável"
QUEIXA,HOTELARIA,LIMPEZA,2.0,Em relação a limpeza
ELOGIO/QUEIXA,MANUTENÇÃO,ESTRUTURA,3.0,"Banheiro com piso escorregadio, a única coisa boa era alimentação"
QUEIXA,HOTELARIA,LIMPEZA,3.0,"Achei que a limpeza do quarto e do banheiro, deixou a desejar"
QUEIXA,HOTELARIA,LIMPEZA,2.0,"Vamos lá  refeição frias e fora do horário
Absurdo não ter travesseiro para acompanhante 
Limpeza muito básica para um hospital"
QUEIXA,HOTELARIA,LIMPEZA,2.0,"A limpeza do hospital deixa muito a desejar, fiquei em um quarta com outro paciente e estava fedendo urina, tive que pedir para o limpeza duas vezes para irem limpar o quarto"
QUEIXA,HOTELARIA,LIMPEZA,1.0,"Qdo tomava banho o banheiro passava o dia molhado eu pedia p secarem p n ter risco de queda e ninguém vinha, banheiros só eram lavados de vez em quando e pela equipe da noite olha que fiquei 10 dias internada.
Alimentação pessima sempre a mesma coisa o comer pão de leite com marga ia sem sal no café da manhã, e na ceia, toda tarde o mesmo bolinho de laranja, o feijão horroroso só casca, caldo ralo e mto escuro, comida bem mal feita,
Enxoval era uma luta p chegar demorava mto 
Teve 1 dia q não tinha água p beber e eu precisava beber água por conta do rim pedi p um parente meu levar água p mim"
QUEIXA,HOTELARIA,QUALIDADE,3.0,Atendimento mediano
QUEIXA,NUTRIÇÃO,QUALIDADE,3.0,Comida
QUEIXA,HOTELARIA,LIMPEZA,3.0,Tinha que chamar pra fazer o serviço
QUEIXA,NUTRIÇÃO,QUALIDADE,3.0,Melhorar na questão da alimentação
QUEIXA,HOTELARIA,LIMPEZA,3.0,"Referente ao enxoval só realizaram a troca no primeiro dia. 
Limpeza o banheiro ficava muito tempo molhado sem limpar após o banho. 
Estrutura o quarto é muito pequeno para duas pacientes e mais o acompanhante, não tem uma televisão para poder assistir."
QUEIXA,HOTELARIA,LIMPEZA,3.0,O banheiro que disponibilizaram para troca de roupas estava muito sujo.
QUEIXA,MANUTENÇÃO,QUALIDADE,1.0,"Já relatei algumas coisas terríveis, acima, agora só resta dizer sobre a falta de cuidado e manutenção do apartamento, que imagino faziam e fazem de depósito, pois tinha uma porta, que parecia ser um armário, mas quando abri, tinha berço de neonatal, banheira plástica e outras tranqueiras, fora a porta do banheiro e outras madeiras bem podres..."
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,3.0,"Para limpeza do banheiro, tínhamos que pedir pelo whats. E a moça da limpeza nos relatou que só tinha um pano, então teríamos que esperar."
QUEIXA,HOTELARIA,LIMPEZA,3.0,Banheiro mais limpo
QUEIXA,HOTELARIA,LIMPEZA,2.0,"Os banheiros permaneceram sem higiene um longo período, não havia enxovais para o acompanhante além do desconforto na qualidade da poltrona.  Também houve falta de insumos como fraldas, pomadas e gases"
QUEIXA,HOTELARIA,LIMPEZA,3.0,A limpeza não e muito bem limpo a comida tbm não mim agradou muito
QUEIXA,HOTELARIA,LIMPEZA,3.0,"Limpeza ,principalmente do banheiro deixou a desejar 
Acomodações e alimentação também"
QUEIXA,HOTELARIA,ENXOVAL,3.0,"O tempo que passamos com nossa filha, não foi entregue travesseiro, pedi diversas vezes, até pq ela tinha que ficar com a cabeça elevada além da cama.
Fora toalha e as outras coisas"
QUEIXA,HOTELARIA,ENXOVAL,3.0,Equipamentos sem funcionar e falta de enxoval fronha água e etc
QUEIXA,NUTRIÇÃO,QUALIDADE,3.0,"A alimentação, fica a desejar"
QUEIXA,HOTELARIA,LIMPEZA,3.0,Precária limpeza no banheiro e precisa melhorar a qualidade da comida
QUEIXA,HOTELARIA,LIMPEZA,2.0,"Limpeza dos banheiros precisa melhorar bastante. Banheiros da enfermeira não estavam devidamente limpos, e muito escorregadio."
QUEIXA,HOTELARIA,ENXOVAL,3.0,"Eu estou internada, tenho que fazer as trocas dos lençóis."
QUEIXA,HOTELARIA,ENXOVAL,1.0,Não foi realizado nenhum procedimento cirúrgico em meu filho
QUEIXA,HOTELARIA,LIMPEZA,2.0,"Limpeza no banheiro ruim, alimentação sempre a mesma, então não aguento mais tanta repetição e enxoval as vezes vinha faltando o kit"
QUEIXA,HOTELARIA,ENXOVAL,3.0,"O serviço de limpeza e alimentação foi muito bom. Porém tive algumas insatisfações com o resto. Quando cheguei nos dois quartos que fiquei, não tinha nada, nem lençol, travesseiro, toalha. Eu nem sabia que tinha necessaire, só descobri na hora de ir embora quando vi eles arrumando pra outra pessoa chegar. E o que mais me deixou insatisfeita foi dividir a sala de indução com outro casal, isso é um absurdo. Você em um momento tão intimo com outras pessoas no mesmo quarto, um banheiro só pra duas gestantes que estão em trabalho de parto. Não poder ficar com roupa a vontade porque o marido da outra gestante está ali do seu lado. E principalmente ter um banheiro só, achei totalmente desumano."
QUEIXA,HOTELARIA,LIMPEZA,1.0,Durante 24 de internação não presenciei nenhuma limpeza no quarto e nem no banheiro onde estava internada.
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,5.0,
QUEIXA,HOTELARIA,LIMPEZA,2.0,"Tinha lodo no banheiro de onde fiquei. Visivelmente sujo, uma limpeza superficial que não tira a sujeira necessária"
QUEIXA,HOTELARIA,ENXOVAL,,
QUEIXA,HOTELARIA,QUALIDADE,3.0,"Sem papéis higiênico no banheiro, papel toalhas e"
QUEIXA,HOTELARIA,QUALIDADE,2.0,"Não foi trocada as roupas de cama e falta de toalha.
Não deram toalha no início, limpou o quarto e deixou o chão MOLHADO, risco de queda pra o paciente. Só trocou o lençol após reclamar."
QUEIXA,NUTRIÇÃO,QUALIDADE,2.0,"Trocavam minha Alimentação  não posso comer carne, macarrão, açúcar, tenho intolerância a lactose; as vezes o lanche da tarde não chegava e quando vinha 1 biscoito com suco; a noite às 22 h às vezes faltavam .
Sobre o enxoval  não  tinha toalhas às vezes, demorava pra trazer o enxoval, alguns  equipamentos  da maçã com defeito  tínhamos que ir na recepção  pedir algo ou relatar algo."
QUEIXA,HOTELARIA,QUALIDADE,3.0,"Limpeza,enxoval e estrutura hospitalar foi muito boa.
Mas a alimentação péssima,tanto dos pacientes quanto dos acompanhantes,é muito mal feita,sabor horrível."
QUEIXA,HOTELARIA,QUALIDADE,2.0,Precisa melhorar bastante
QUEIXA,HOTELARIA,ENXOVAL,2.0,No período que fiquei no hospital não tinha toalhas e não houve troca da roupa de cama.
QUEIXA,HOTELARIA,LIMPEZA,3.0,"O pessoal da limpeza colhia a digital antes de iniciar a limpeza, e por várias vezes só colheu a digital e não fizeram limpeza"
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,ENXOVAL,3.0,"Não fiquei internado nesta cirurgia.
Porém já fiquei quando de uma infecção de diverticulite e acredito que poderia melhorar, atendimento muito bom 
Mas enxoval ficou um pouco a desejar"
QUEIXA,HOTELARIA,QUALIDADE,1.0,Deixa a desejar
QUEIXA,NUTRIÇÃO,FALTA DE AGUA,2.0,"Bom dia, primeiramente meu pai não fez nenhuma cirurgia ele internou com uma infecção urinaria grave que nos exames constatou um tumor expandindo ficamos com ele lá no hospital e foi muito mal atendido foi um descaso muito grande por não ter mas o que fazer era só esperar a morte mas não deram nenhuma importância pra ele e nem para o acompanhante nenhuma uma água foi dada a ele foi um verdadeiro descaso com o idoso só eu sei o que passamos lá 
Estamos decepcionados com o hospital"
QUEIXA,HOTELARIA,LIMPEZA,3.0,O quanto  e banheiro muito sujo
QUEIXA,HOTELARIA,LIMPEZA,3.0,"A limpeza no quarto era bem precária, o banheiro bem sujo, não havia reposição de toalhas e demorava muito para chegar novas toalhas. Não há espaço decente para um acompanhante. 
Alimentação era muito boa e completa."
QUEIXA,NUTRIÇÃO,TEMPO DE ESPERA,1.0,"sai as 19h00 e nao me foi oferecido refeição ou agua, pois tinha que esperar a janta apos as 20h00."
QUEIXA,NUTRIÇÃO,FALTA DE ALIMENTAÇÃO,3.0,"Estive internado das 11h às 22h e minha esposa foi minha acompanhante. Na hora da janta fomos informados de que acompanhante não teria direito. Foi um sufoco pra ela conseguir jantar fora, me deixando sozinho no quarto e tendo que sair, pois a lanchonete do hospital não servia janta, apenas salgados."
QUEIXA,MANUTENÇÃO,ESTRUTURA,3.0,"A sala não tinha ar-condicionado e estava muito frio , as paredes estavam rachadas , minha filha rn só não passou frio porque as enfermeiras colocaram uma cama aquecida pra ela , porém fazia muito barulho e não deixou ninguém dormir"
QUEIXA,MANUTENÇÃO,ESTRUTURA,1.0,"O hospital sempre dizem que está em reforma o plano da minha mãe é quarto deixaram ela no apto junto com outra pessoa, alegando que nao não tinha quarto disponível,"
QUEIXA,HOTELARIA,LIMPEZA,3.0,"Equipe da limpeza também só pediam a digital, mas recolhiam somente o lixo e nem o chão higieniza que por sinal ficou manchado com sangue desde o meu primeiro dia de internação. "
QUEIXA,NUTRIÇÃO,QUALIDADE,3.0,O feijão estava cru e mal feito em quase todas as refeições
QUEIXA,HOTELARIA,LIMPEZA,3.0,"Limpeza com uso de solventes fortes durante estadia de bebê de 2 meses, sempre com barulhos altos independente do horário, durante o final da noite, enxoval manchado, estrutura de enfermaria com o quarto com armário, pia e tv só de um lado do quarto, como se fosse um apartamento adaptado para enfermaria, poltrona desconfortável."
QUEIXA,HOTELARIA,LIMPEZA,3.0,Porque um hospital tem que ser muito limpo
QUEIXA,5ª: Hotelaria/Nutrição,QUALIDADE,2.0,"Limpeza péssima quarto ficava muito sujo, tudo você precisa pedir, as funcionárias da empresa  não tem a preocupação de verificar os itens que estão em falta no quanto. Os cestos de lixos ficavam abarrotados e demoram muito para serem retirados. A limpeza do piso e banheiro é  bem superficial. 
Enxoval até que estava ok.
Alimentação muito ruim, café da manhã péssimo chega frio não tem.uma fruta. O almoço e jantar são bem  complicados. A nutricionista vem saber o que você gosta de comer se você fala sua preferência só vem a mesma coisa almoço e janta. Aí vc enjoa. O lanche da noite chega frio, enfim as refeições são péssimas."
QUEIXA,NUTRIÇÃO,TEMPO DE ESPERA,1.0,Jantar foi servido às 21h
QUEIXA,NUTRIÇÃO,QUALIDADE,3.0,Eles demoram muito  para retirada pos almoço
QUEIXA,NUTRIÇÃO,QUALIDADE,1.0,"Filha do paciente diz que antes quando internou sua mãe e o acompanhente tinha alimentação e dessa vez não teve mesmo fazendo reclamação lá com a Sandra que fez seu protocolo, dizendo ser direito e ter lei referente a isto."
QUEIXA,HOTELARIA,LIMPEZA,2.0,"A limpeza muito mal feita, limpam só pelo meio, os lençóis pedíamos para trocar mais de uma vez pq , eu estava vomitando muito e sujava, demoravam para trocar.
A comida nem experimentei pq , não conseguia comer, estava vomitando muito.
Gostei demais como fui atendida na emergência qdo cheguei, os enfermeiros ótimos, prestativos me levaram com carinho fazer os exames durante a madrugada.
Também veio um médico de manhã muito prestativo da equipe ortopédica, não sei o nome."
QUEIXA,5ª: Hotelaria/Nutrição,QUALIDADE,3.0,"Banheiro do banho antes da cirurgia, não desinfetado e cheio de sujeira no box. Alimentação  pós cirurgia de colestectomia não condizente com a dieta proposta pelo médico"
QUEIXA,HOTELARIA,QUALIDADE,3.0,Não perguntaram sobre os meus gostos
QUEIXA,NUTRIÇÃO,QUALIDADE,3.0,Comida muito ruim
QUEIXA,MANUTENÇÃO,ESTRUTURA,5.0,A recepção estava em obras e com isso tudo se complica mas não tenho nada a reclamar do atendimento
QUEIXA,HOTELARIA,ENXOVAL,1.0,Você pedir um travesseiro e eles falarem que não tem para um hospital particular é uma vergonha
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,3.0,Limpeza= Não limpou direito
QUEIXA,MANUTENÇÃO,ESTRUTURA,3.0,"Alimentação não  era boa,e quanto as campainhas dos quartos não funcionam"
QUEIXA,HOTELARIA,QUALIDADE,2.0,"A sala que ficamos esperando antes de entrar na sala de cirurgia era minúsculo, sem nenhum conforto, os pacientes tinham que ficar todos apertados. E ficavam os que iam fazer cirurgia e os que voltavam da cirurgia também, as pessoas ainda meio sonolentas por causa da anestesia. No dia da cirurgia o banheiro estava com problema de entupimento e não tinha outro perto. Muito ruim"
QUEIXA,MANUTENÇÃO,ESTRUTURA,3.0,Estrutura ruim
QUEIXA,HOTELARIA,ENXOVAL,3.0,"Estava em uma sala, retornando de uma cirurgia, onde tinha varias pessoas, homens e mulhres. passei o tempo todo despida, somente coberto por um lencol. Isso foi muito constragendor, pq acima de tudo, ainda estava sobre efeitos de anestesia. E o tempo entravam pessoas, homens e mulheres. Somente tive troca de roupa de cama e me deram uma camisola, no dia seguinte quando já estava no quanto."
QUEIXA,HOTELARIA,QUALIDADE,3.0,Algumas coisas ainda precisam melhorar.
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,3.0,Limpeza sempre muito superficial.
QUEIXA,HOTELARIA,LIMPEZA,3.0,"Demora na limpeza 
Hospital sempre sujo"
QUEIXA,HOTELARIA,ENXOVAL,3.0,"Precisei de uma troca de lençóis, e só veio uma pessoa trocar no dia seguinte. Por isso a minha insatisfação."
QUEIXA,HOTELARIA,,,
QUEIXA,HOTELARIA,,,
QUEIXA,HOTELARIA,,,
QUEIXA,HOTELARIA,,,
QUEIXA,HOTELARIA,,,
QUEIXA,HOTELARIA,,,
QUEIXA,HOTELARIA,,,
QUEIXA,HOTELARIA,,5.0,
QUEIXA,HOTELARIA,,,
QUEIXA,HOTELARIA,,,
QUEIXA,HOTELARIA,,5.0,
QUEIXA,HOTELARIA,,,
QUEIXA,HOTELARIA,,,
QUEIXA,HOTELARIA,,,
QUEIXA,HOTELARIA,,4.0,
QUEIXA,HOTELARIA,,,
QUEIXA,HOTELARIA,,,
QUEIXA,HOTELARIA,,5.0,
QUEIXA,HOTELARIA,,5.0,
QUEIXA,HOTELARIA,,,
QUEIXA,HOTELARIA,,3.0,
QUEIXA,HOTELARIA,,5.0,
QUEIXA,HOTELARIA,,5.0,
QUEIXA,HOTELARIA,,,
QUEIXA,HOTELARIA,,5.0,
QUEIXA,HOTELARIA,,,
QUEIXA,HOTELARIA,,5.0,
QUEIXA,HOTELARIA,,,
QUEIXA,HOTELARIA,,,
QUEIXA,HOTELARIA,,,
QUEIXA,HOTELARIA,,,
QUEIXA,HOTELARIA,,5.0,
QUEIXA,HOTELARIA,,,
QUEIXA,HOTELARIA,,,
QUEIXA,HOTELARIA,,5.0,
QUEIXA,HOTELARIA,,4.0,
QUEIXA,HOTELARIA,,5.0,
QUEIXA,HOTELARIA,,,
QUEIXA,HOTELARIA,,,
QUEIXA,HOTELARIA,,,
QUEIXA,HOTELARIA,,,
QUEIXA,HOTELARIA,,4.0,
QUEIXA,HOTELARIA,,5.0,
QUEIXA,HOTELARIA,,,
QUEIXA,HOTELARIA,,,
QUEIXA,HOTELARIA,,,
QUEIXA,HOTELARIA,,5.0,
QUEIXA,HOTELARIA,,5.0,
QUEIXA,HOTELARIA,,4.0,
QUEIXA,HOTELARIA,,,
QUEIXA,HOTELARIA,ENXOVAL,3.0,A quantidade de mantas principalmente para pacientes da UTI não dão suficientes e a falta de toalhas na UTI para o momento de higiene dos pacientes. Alimentação algumas vezes não está se levando em conta as peculiaridades dos pacientes relatada nas visitas dos nutricionistas.
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,5.0,
QUEIXA,HOTELARIA,LIMPEZA,5.0,
QUEIXA,HOTELARIA,LIMPEZA,5.0,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,5.0,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,4.0,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,4.0,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,4.0,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,4.0,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,5.0,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,4.0,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,NUTRIÇÃO,QUALIDADE,2.0,eu está em jejum prolongado quando foi liberado para eu fazer a refeição veio uma banana e biscoito integral meu Deus deveria ser algo mais forte não na parte da limpeza só veio passar a limpeza na enfermaria no outro dia perto da minha alta só ninguém passou antes disso
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,5.0,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,5.0,
QUEIXA,HOTELARIA,LIMPEZA,4.0,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,5.0,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,4.0,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,NUTRIÇÃO,QUALIDADE,1.0,A comida está com o gosto de estragado e os Danone e a qualhada estavam quente
QUEIXA,HOTELARIA,QUALIDADE,3.0,Precisaria melhorar
QUEIXA,HOTELARIA,ENXOVAL,3.0,"Faltouo travesseiro para o acompanhante, manta para mim, como paciente,  e alimentação para a acompanhante."
QUEIXA,HOTELARIA,LIMPEZA,3.0,O banheiro do quarto tinha mofo
QUEIXA,NUTRIÇÃO,QUALIDADE,3.0,"Alimentação não gostei e chegava fria e a troca de lençóis e toalha, tinha que solicitar e demorava muito"
QUEIXA,HOTELARIA,LIMPEZA,3.0,A alimentação  demora muito  e quanto a limpeza  poderia ser  mais bem feita
QUEIXA,NUTRIÇÃO,QUALIDADE,,
QUEIXA,MANUTENÇÃO,ESTRUTURA,3.0,A estrutura hospitalar nem sempre está com bom estado
QUEIXA,HOTELARIA,LIMPEZA,3.0,"Quando me internei, achei a limpeza ruim, alimentação poderia melhorar."
QUEIXA,HOTELARIA,LIMPEZA,2.0,"Higiene do banheiro pessima
Nós mudaram de quarto o banheiro estava podre a urina inclusive tinha uma aparadeira suja no banheiro. "
QUEIXA,HOTELARIA,ENXOVAL,2.0,"Com relação ao enxoval, os lençóis são mal lavados e encardidos, além de ficarem em falta com frequência."
QUEIXA,HOTELARIA,QUALIDADE,3.0,Papel higiênico tinha que pedir pra colocar
QUEIXA,NUTRIÇÃO,QUALIDADE,2.0,"Sobre alimentação todos os dias e de manhã e noite a mesma coisa, não tem variedade no cardápio, vem alimento cru as vezes como o ovo 
Q limpeza o pessoas não troca o lixo com frequência, fica derramando, faz a limpeza do chão mal limpo , mais não são todos, algumas equipes"
QUEIXA,HOTELARIA,ENXOVAL,3.0,"Não recebi enxoval pra o banho, minha dieta não chegava na hora certa, mesmo eu pedi."
QUEIXA,HOTELARIA,LIMPEZA,3.0,Os Banheiros ficavam molhados Ao ponto das Puérperas que estavam no quarto escorregar.
QUEIXA,NUTRIÇÃO,TEMPO DE ESPERA,2.0,As minhas medicações e alimentação chegaram atrasadas por diversas vezes.
QUEIXA,HOTELARIA,ENXOVAL,3.0,"Com relação  ao enxoval, poucas mantas para oferecer ao paciente. Paciente passa  vários dias se cobrindo com uma manta. Vale ressaltar que o ambiente hospitalar é muito frio e o lençol não é suficiente. Também tem o fator das bactérias e não dá resultado trocar apenas a roupa de cama e manter a manta por dias com o paciente."
QUEIXA,NUTRIÇÃO,FALTA DE ALIMENTAÇÃO,4.0,"Alimentação nem me deram mesmo sabendo q eu sou diabética , me desceram pro quarto na hora de ir embora"
QUEIXA,HOTELARIA,ENXOVAL,3.0,Demora na troca da roupa de cama
QUEIXA,HOTELARIA,ENXOVAL,3.0,"Antes de entrar na sala de operação tomei banho e me deram uma toalha péssima e pequena e depois me deixaram num quarto aguardando, nisso entrou no quarto um outro paciente gemendo e estrebuchando, um monte de gente entrando no quarto compartilhado, uma situação caótica e bem desagradável. Isso durou umas duas horas."
QUEIXA,HOTELARIA,LIMPEZA,3.0,"O fato de ter que solicitar a limpeza de quarto através de aplicativo isso dificulta muito a limpeza.
A forma como era antes ,era muito boa .
Foi o único empecilho.
O restante tudo bem !"
QUEIXA,MANUTENÇÃO,MOBILIA,3.0,"A minha cama tinha um colchão em condições ruins, o que me trouxe muitas dores nas contas e no quadril. Foi solicitado a troca, mas não foi atendida. E fiquei num quarto onde o sinal para as enfermeiras fazerem o uso do aparelho celular (onde anotaram e aferiram muitas informações sobre os pacientes )era ruim."
QUEIXA,NUTRIÇÃO,QUALIDADE,3.0,"Jantar chegou frio na enfermagem, quando reclamamos a copeira disse que é assim mesmo."
QUEIXA,NUTRIÇÃO,QUALIDADE,3.0,"O pão do café da manhã não era fresco e requentado.
O almoço não era muito bem temperado."
QUEIXA,HOTELARIA,LIMPEZA,3.0,banheiro com mal cheiro o tempo todo e sem papel higiênico
QUEIXA,NUTRIÇÃO,FALTA DE ALIMENTAÇÃO,4.0,O hospital deixava de entramegar algumas refeições mesmo eu estando grávida
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,5.0,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,5.0,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,5.0,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,LIMPEZA,3.0,Qndo fui tomar banho as roupas vieram soltas e o banheiro não tinha lugar seco p colocar as minhas coisas
QUEIXA,MANUTENÇÃO,ESTRUTURA,1.0,Tudo em ordem
QUEIXA,MANUTENÇÃO,FALTA DE AGUA,1.0,"No momento da internação eu fui para um quarto que o banheiro era péssimo e a água não regulava direito, e tudo que eu queria era ajudar na evolução e controle da dor, e me escaldei no chuveiro pelando. No meu primeiro banho pós parto não tinha toalha, me sequei com um lençol! Estrutura precária demais."
QUEIXA,NUTRIÇÃO,FALTA DE ALIMENTAÇÃO,2.0,"Alimentação - A pessoa interna com direto a acompanhante e ele não tem direto a refeição antes da mulher ter neném, ridículo isso"
QUEIXA,MANUTENÇÃO,ESTRUTURA,2.0,Estrutura e acomodações bem abaixo do perfil do plano 900.1
QUEIXA,NUTRIÇÃO,TEMPO DE ESPERA,4.0,Muito tempo de jejum por conta de erro no agendamento do horário
