elogio_ou_queixa,grupo,motivo,comentario_p1
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Fui internada e passei 4 dias no PA, fiz um pequena cirurgia e tive que voltar de novembro pra o PA que não tinha vaga na enfermaria coisa que no máximo só posso passar 36 horas lá"
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Não havia leitos disponíveis na internação, e desde que fui internado tive de ficar na enfermaria (observação masculina) junto a outros pacientes que também aguardavam leitos vagarem na internação. 
Sou paciente oncológico, quando precisei internar estava em um caso grave de neutropenia febril, falência hepática e confusão mental. Imunidade muitíssimo baixa então achei completo descaso e falta de respeito, me senti no sus."
QUEIXA,ADMINISTRATIVO,QUALIDADE,"""Venho, por meio desta, manifestar minha profunda insatisfação em relação ao atendimento prestado por esta instituição. Tenho enfrentado, de forma recorrente, falha significativa nos cuidados oferecido ao meu esposo. É inaceitável que, em diversas ocasiões, eu tenho é que buscar ajuda por iniciativa própria, sem que o hospital se antecipe em oferecer a devida assistência. Essa postura demonstra uma falha grave na humanização ao atendimento na responsabilidade profissional de setores que deveriam prezar pelo acolhimento e cuidado. Além disso, os exames solicitados costumam demorar excessivamente para serem realizado, o que comprometa a agilidade no diagnóstico e no tratamento necessário. Muitas vezes a superlotação acontece por falta de médicos, estrutura insuficiente até pela má gestão. Mas isso não justifica a demora no atendimento nem o descaso com os paciente e. A saúde deveria ser prioridade, com respeito dignidade e rapidez. O que está acontecendo é que o hospital carece de recursos humanos e estruturais essenciais. Faltam enfermeiro, técnicos de enfermagem médicos. Faltam leito, o espaço físico e insuficiente. O hospital precisa ser ampliado, precisa de investimento urgentes. Essa situação compromete diretamente o cuidado com os pacientes. As Enfermeiras, mesmo sendo dedicadas e esforçadas, tem que se desdobrar para atender a todos os. São obrigadas a """" se virar em mil"""" para suprir uma demanda que está além do razoável. É urgente que as autoridades de saúde olhem com mais atenção para essa realidade. A vida dos pacientes está em risco, e os profissionais estão esgotados. Gostaria de registrar minha observação quanto ao atendimento no Hospital Hapvida. Evidente que os médicos são profissionais excelente vírgulas competentes e dedicados. No entanto, percebe-se que está um poucos para atender uma demanda tão alta de pacientes. O resultado disso é visível: longas espera, atendimento muito rápidos por conta do tempo limitado, e profissionais claramente esgotados pela sobrecarga. Essa situação não é justa nem para os pacientes, que precisa de um cuidado adequado, nem para os médicos, que estão sendo levados ao limite de sua capacidade. Compreendendo que se trata de um hospital- empresa, mas justamente por isso é fundamental que a estrutura acompanha o crescimento da demanda. Ampliação do quadro de médicos e da equipe de apoio é urgente necessária para garantir a qualidade do atendimento e preservar a saúde física e mental dos profissionais. Conforme já informado anteriormente, todos os serviços prestados Pelo hospital encontra-se comprometido, em razão da escassez de profissionais e das deficiências estruturais. A escola moradoras responsáveis pela limpeza e alimentação tem-se empenhada ao máximo para manter a qualidade mínima dos serviços, mas enfrenta enormes dificuldades diante da sobrecarga de tarefas e da qualidade realizada de pessoal disponível."""
QUEIXA,ADMINISTRATIVO,QUALIDADE,A mãe do paciente relata que seu filho veio a óbito no HOSPITAL GERAL DA PARAÍBA e reclama que o corpo foi jogado de qualquer forma sobre a maca no espaço onde ficam os óbitos.
QUEIXA,MAQUEIRO,QUALIDADE,"A filha da paciente relata que o maqueiro derrubou sua mãe da maca, quando estavam transferindo-a para o leito, e que isso provocou um traumatismo intracraniano, levando-a a óbito. E reclama do atendimento da recepção."
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Não estou insatisfeita, porém acredito que poderia melhorar nos atendimentos de urgência,  principalmente com as pessoas que tem  cardiopatias . 
Só pra constar, minha mãe não fez nenhuma cirurgia neste dia, e ou em sua estadia neste mês  no HGP."
QUEIXA,ADMINISTRATIVO,QUALIDADE,Nao teve nao teve nenhuma  cirurgia  em ayla. Olha não foi feita nenhuma cirurgia ela foi internada porque ela estava com pneumonia bacteriana ela foi aplicada remédio errado de outra criança nela não gostei do atendimento médico o médico liberou a minha filha mesmo assim ela ainda continuou com a pneumonia bacteriana onde ela continuo tendo febre tosse mesmo sintoma levei novamente no hospital onde foi feito exame comprovado que ela estava ainda com a pneumonia bacteriana e mesmo assim uma se recusou em internar ela novamente precisei levar ela em um pneumologista particular Onde Foi confirmado que ela ainda tava com pneumonia bacteriana e foi tratada com pneumologista uma irresponsabilidade muito grande do hospital precisa melhorar muito
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"O acompanhante da paciente reclama da espera para autorizarem a internação, destaca que isso demorou um dia e meio."
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"A demora no atendimento 
A demora na regulação pra internamento , cheguei às 11 .40 da manhã o internamento só veio 13.30 da manhã e n veio  nenhum tipo de assistência , como alimentação por ex.."
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Por que vcs tinham que transferir ele para o hospital de suporte de queimados não autoriza a retirada dele no estado em que ele estáva a ponto dele vim a hobito o serviço prestado pelo Hapvida  e muito ruim não atende bem nem faz. Credenciamento com outras clínicas que tem melhor suporte para seus associados
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"A paciente não quis participar integralmente, reclama que tem recebido muitas pesquisas de satisfação, pois segundo ela o Hapvida está errando com o paciente, pois está precisando de uma consulta com Hematologista, que é paciente oncológica e que em sua cidade Feira de Santana - Bahia, estava sem o profissional de Hematologia na rede Hapvida e que tinha conseguido consulta com Hematologista em Salvador, presencialmente e através de Whatsapp, e que já está sendo acompanhada pelo profissional lá. A paciente destaca que teria uma consulta com a Hematologista e Oncologista no dia 28/07/25 em Salvador e reclama que informaram que o veículo da rede Hapvida não seria mais disponibilizado para o seu deslocamento até a unidade, pois já teria profissional Hematologista disponível na sua cidade. A paciente finaliza reclamando que não tem como parar um acompanhamento que já está em curso para iniciar novamente com outro profissional. "
QUEIXA,ADMINISTRATIVO,QUALIDADE,Dias pouco  o atendimento com poucas vagas e demora de até di.ento
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora no atendimento
QUEIXA,ADMINISTRATIVO,QUALIDADE,Desorganizado
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Recepção desatenciosa ,inclusive tive problemas que não botaram meu filho de volta pra médica"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,demora no atendimento mesmo sendo emergencial
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Primeiro meu filho não passou por cirurgia.   Ao  chegar no hospital ocorreu tudo bem, entre a primeira consulta , retorno e medicação meu bebê precisou ser internado. E só fluiu porque no dia o hospital estava passando por vistoria onde quem agilizou foi uma das chefes que veio fiscalizar porque até então os exames estavam demorando para ser realizado.  Só foi a mesma exigir e os procedimentos foram realizados. Porém,  quando a vistoria encerrou a realidade foi outra.  Meu plano é apartamento. Foi liberado uma enfermaria (adaptaram uma sala de enfermaria onde fiquei só com meu filho como me dá direito em apartamento, mas isso implica em ocupar a vaga de 2 pacientes) o hospital estava lotado isso não era para ocorrer. Quando vc se interna tudo muda, (Não quero generalizar pois tem funcionários excelentes , mas existe uns que não era para está trabalhando com o público,  principalmente em hospitais, são vidas). Depois do descanso da médica com meu filho precisei entrar em contato com a ouvidoria. E depois disso começaram a aparecer pessoas (funcionários) em minha sala. É a primeira vez que fiquei internada com ele espero ser a última. Já faziam uns 5 dias q eu estava lá e ninguém me orientou como proceder com a alimentação dele, que existia um setor para esterilizar e fazer o leite. Relatei para todas as técnicas e todas as enfermeiras que entravam na sala e nenhuma explicou como era para ser feito e meu filho ficou exposto todo esse tempo a pegar bactérias.  A falta de comunicação é enorme.  O leite do meu filho não tinha no hospital,  a nutricionista ficou de me dá um retorno sobre obter em outro hospital,  não tive retorno,  o período que fiquei tive que comprar todas as latas de leite. São coisas que não aconteceram que jamais poderia acontecer em um hospital. Você está ali não é porque você quer é sim por necessidade, e para evitar pegar outra bactéria se contaminar,  porque em hospital entra com uma coisa e se não tiver cuidado sai com outra. Você acaba pagando um plano caro para ter um pouco mais de conforto e no final passa por um descaso.  Ter um plano que lhe dá direito apartamento ou enfermaria não quer dizer prioridade,  exclusivamente.  Na minha reclamação a ouvidoria eu falei que não queria exclusivamente eu só queria respeito pela vida do meu filho. Porque não importa se você está em uma enfermaria ou em um apartamento o direito ao cuidado e o respeito à vida é o mesmo.  E infelizmente para meu filho obter esse direito eu precisei abrir uma reclamação.   Lembrando que essa infeliz ação não cabe a todos como falei. As fisioterapeutas unas nem dava vontade de chamar para olhar meu filho,  outras você conseguia ver nelas o carinho e o cuidado.  (Agora a hapvida precisa rever o quantitativo,  são poucas para um hospital tão grande).
"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demorou um pouco
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"Não queriam internar Sol. Tive que ir para um hospital público, para eles realizarem exames e encaminhar por escrito a internação dela, para assim o hospital internar."
QUEIXA,ADMINISTRATIVO,QUALIDADE,"O leito que meu bebê ficou internado não era adequado pra ele. Era uma cama de adulto, o paciente tinha apenas 8 meses de idade quando foi internado, então tive que dormir no leito com ele, pra ele não cair da cama."
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Meu plano é apartamento e tivemos que passar 2 dias em uma enfermaria improvisada por causa da super lotação do hospital. 
Ficamos em um peito extra, sem conforto, sem privacidade e sem higiene, pois o único local disponível para banho era um tanque no meio da enfermaria, a vista de todos que passarem e que era utilizado por todas as outras crianças."
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,A mãe do paciente reclama da demora para o paciente ser transferido para um leito.
ELOGIO,ADMINISTRATIVO,QUALIDADE,A mãe do  paciente elogia todo o atendimento recebido no hospital
QUEIXA,MAQUEIRO,ACOLHIMENTO,"A mãe da paciente reclama que no hospital não tem maqueiro, "
QUEIXA,ADMINISTRATIVO,QUALIDADE,Elogia todo o atendimento
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,N tiveram agilidade  sobre exames.Passei 4 dias pra ele fazer o primeiro  exame. Só fez pq fui falar  com o direto pós eu já estava esses dias todos só em observação sem o menino fazer exames pra começar a tomar medicação.
QUEIXA,RECEPÇAO,ACOLHIMENTO,Algumas dúvidas na recepção foram respondidas com rispidez
QUEIXA,RECEPÇAO,ACOLHIMENTO,Não deram total atenção e não me deram explicações
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Não temos apoio no uso do Totem , precisamos chamar as recepcionista quando dá alguma coisa errada,  e muitas vezes elas  não gostam , querem estar mexendo no celular ."
QUEIXA,ADMINISTRATIVO,QUALIDADE,Um pouco falta de acolhimento principalmente quando se trata de uma criança.
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,Acompanhante do paciente reclama que o seu plano é apartamento e que ficaram na enfermaria por três dias.
QUEIXA,ADMINISTRATIVO,QUALIDADE,"A hospital estava lotado, acho que precisava de uma equipe maior. Teve dias inclusive que eu ficava procurando saber a hora do Antibiótico, pois passava do horário de aplicação. A estrutura hospital deixou a desejar, passamos dias na sala de observação, pois não havia um leite disponível para ocupar."
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"A mãe da paciente reclama que, quando sua filha foi internada, ela ficou apenas na sala de observação da emergência, pois não havia leito disponível. Reclama que foi péssima a situação. Destaca que a paciente recebeu alta e nem conseguiu o leito. Relata que, quando informou a situação à administração do hospital, a paciente conseguiu continuar o acompanhamento em casa através de Home Care. Finaliza dando uma sugestão de expansão do hospital para melhorar o atendimento dos pacientes."
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,Sem apoio ou acolhimento
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Os totens estavam sem pulseiras para imprimir. Passei 24 horas esperando o resultado de um exame que normalmente sai com 4h. Meu filho ficou internado na sala de isolamento, porque não tinha outro leito para ele, e todas as crianças da observação estavam com problemas respiratórios e ele tem uma doença muscular rara e não foi dada orientação para a equipe de limpeza nem copa, sendo assim não chegava ninguém para limpar só um funcionário fazia limpeza quando estava de plantão a comida era deixada do lado de fora em cima da pia de lavagem de mãos. "
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,Primeiro que minha filha não teve acesso de ter um neuro pra ser atendida
QUEIXA,ADMINISTRATIVO,QUALIDADE,Falta comprometimento e atendimento prioritário
ELOGIO,ADMINISTRATIVO,QUALIDADE,"Foi tudo tranquilo,  rápido, receptivo"
QUEIXA,ADMINISTRATIVO,QUALIDADE,Falta de médico suficiente para atender a demanda de pacientes
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,A paciente reclama que o atendimento das terapias ainda não foi afetivado.
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Não me senti bem satisfeita, deixou a desejar, foi quebra-cabeças e aborrecimentos com vocês, nunca precisamos e quando chegou a hora de dar apoio e atendimento ao meu neto, depois de 16 anos pagando plano, vocês foram negligentes, todos uma briga, um aborrecimento, desentendimento. Ainda vou precisar, porque tem cirurgia da reposição da calota, espero ser melhor atendido e mais humanizado e que vocês sejam e tenham mais empatia pelo próximo. Precisa ter profissionais com mais empatia, é obrigatório, mas ali vai pela cara do paciente, só três profissionais foram gentis: Fabi, Ray e outro lá, Sandra, não tenho certeza; porque o restante não vale a pena o diploma, tirando apenas as enfermeiras que citei."
QUEIXA,ADMINISTRATIVO,QUALIDADE,Demora e os colaboradores antipático
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,"Única sugestão de melhoria é que a equipe que trabalha no hospital não bata boca com o paciente sobre sua religião e respeite a todo momento, pois assunto de religião se chegar em um tal nível acaba sendo frustrante para quem é paciente e tá ali para ser acolhido/atendido e no final sai com mais dor de cabeça ainda"
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,"A única sugestão de melhoria é que a equipe que trabalha no hospital não bata boca com o paciente sobre sua religião e respeite a todo momento, pois assunto de religião, se chegar a um tal nível, acaba sendo frustrante para quem é paciente e está ali para ser acolhido/atendido e, no final, sai com mais dor de cabeça ainda."
QUEIXA,ADMINISTRATIVO,QUALIDADE,"faltou esclarecimento de como iria ocorrer minha internação, acredito que por ser troca de plantão as informações demoraram para chegar até mim."
QUEIXA,RECEPÇAO,QUALIDADE,Tem atendente q fala como se tivesse dormindo ainda
QUEIXA,ADMINISTRATIVO,QUALIDADE,"""Eu não consegui realizar o procedimento que eu realmente deveria fazer, tive q pagar outro médico particular por fora do plano p poder resolver meu problema. Eu era a única pessoa consciente e orienta da juma uti onde só tinha Pct intubado e morrendo só meu lado e eu vendo tudo. Demora na realização do procedimento. E outros problemas mais sérios"""
