elogio_ou_queixa,grupo,motivo,comentario_p1
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,a espera para ser atendida para internar !
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,demora
QUEIXA,RECEPÇAO,QUALIDADE,muito tempo esperando e por ser um momento muito delicado acredito que acolhida deveria ter sido mais sensivel e humanizado!
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,demora
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,cheguei 12 45 do fui pra internacao 1 hora da madrugada fora que em uma cama desconfortavel para uma pessoa que tem uma lesao medular
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,recepcao lotada
QUEIXA,RECEPÇAO,ACOLHIMENTO,recepcionista muito ignorante ao explicar como se usava o totem
QUEIXA,RECEPÇAO,ACOLHIMENTO,a recepcionista extremamente mal educada.
QUEIXA,RECEPÇAO,ACOLHIMENTO,atendimento pessimo demais
QUEIXA,ADMINISTRATIVO,QUALIDADE,"a unidade estava super lotada, os profissionais estavam sobrecarregados"
QUEIXA,RECEPÇAO,ACOLHIMENTO,ontem fui hapvida parque 10 chegando la tinha uma vaga para transvaginal fui na recepcao coloquei a digital eles mandaram esperar a minha vez depois de 30 minutos recepcao me chama e devolve a minha guia e diz que nao e possivel realizar o exame porque no dia inscricao eles colocaram que eu era homem e ate agora nao ajeitaramontem fui hapvida parque 10 chegando la tinha uma vaga para transvaginal fui na recepcao coloquei a digital eles mandaram esperar a minha vez depois de 30 minutos recepcao me chama e devolve a minha guia e diz que nao e possivel realizar o exame porque no dia inscricao eles colocaram que eu era homem e ate agora nao ajeitaram
QUEIXA,ADMINISTRATIVO,QUALIDADE,"o hospital cruzeiro do sul e um dos piores da rede, se meu filho precisar novamente eu nao vou aceitar"
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,por conta do meu atendimento anterior o administrativo ou sistema nao fechou minha internacao e com isso atrasou toda minha cirurgia
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"muita demora na espera da ambulancia, eu chegando no hospital de niteroi foquei numa cadeira cheio de dor e febre de 40 graus"
QUEIXA,RECEPÇAO,QUALIDADE,ma vontade no atendimento
QUEIXA,ADMINISTRATIVO,QUALIDADE,"no dia, estava marcado pra me internar a meia noite, cheguei no hospital, eram 23 00 horas, fiquei esperando dar o horario e quando deu o horario,a enfermeira foi comer, fiquei esperando,e nada dela aparecer, levantei e fui na recepcao falar com o rapaz que ja era quase uma hora da manha,que eu precisava ir para o quarto,ele foi atras de alguem,mas nao consegui,ele mesmo me levou para o quarto"
QUEIXA,TOTEM,FALHA NO APARELHO,os totens estavam com defeito e so tinha 1 pra usar
QUEIXA,RECEPÇAO,ACOLHIMENTO,porta principal fechado
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"completa omissao de vcs durante toda a minha recuperacao, demoraram 2 meses para me entregarem um encaminhamento para o retorno com a equipe cirurgica"
QUEIXA,RECEPÇAO,ACOLHIMENTO,"cheguei na emergencia com minha sobrinha especial q precisa de uma maca por ser acamada,tem muita burocracia pra ter um pronto atendimento demora muito, se um caso serio teria problemas,"
ELOGIO,RECEPÇAO,QUALIDADE,atendimento e rapido e pratico
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"minha cirurgia foi cancelada, comigo ja dentro do centro cirurgico"
QUEIXA,RECEPÇAO,QUALIDADE,falta de atencao e informacao
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,nao tinha ninguem na recepcao na hora foram todos tomar cafe ai mesmo tempo
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,hospital lotado e caotico
ELOGIO,RECEPÇAO,QUALIDADE,nao e insatisfacao. mas o hospital nao comporta mais a demanda. as pessoas da recepcao foram excelentes.
ELOGIO,RECEPÇAO,QUALIDADE,otimo atendimento
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"administracao, demora para liberacao da cirurgia. cheguei as 08 00 da manha, a cirurgia estava agendada para 13 00"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,acho que o acolhimento deve ser mais rapido e menos burocratico.
QUEIXA,RECEPÇAO,ACOLHIMENTO,"nao fomos adequadamente orientados, nao fomos auxiliados por maqueiro, nos mandaram a diversos lugares diferentes e as atendentes foram extremamente grosseiras comigo e com a minha mae que tem 71 anos e estava com o femur quebrado. ja fiz uma representacao por maus tratos a idosos junto ao ministerio publico."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,nao ha pessoas suficientes
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,um pouco demorado o atendimento
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"quando cheguei nao tinha nem uma recepcionista na recepcao da internacao, demorou mais de 1 hora para aparecer alguem ! em quanto isso procurei me informar na recepcao da urgencia sobre quem iria me atender e so falavam que eu aguardasse que iria aparecer alguem la a cirurgia tinha sido agendada as 10 00 fui conseguir me internar era 12 00h"
QUEIXA,TOTEM,FALHA NO APARELHO,nao saiu a fita
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,so gostaria de indo para um quarto depos que voltei d cirurgia eles me levarao pra uma enfermeira com una cortina que divida as camas so que era um barulho so
QUEIXA,ADMINISTRATIVO,QUALIDADE,a medica queria que eu ficasse mais algus dias no hospital so que eu achei melhor vir para casa por causa do barulho so dormir uma noite no hospital
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"quando as pessoas responsaveis por me transferir para o leito, houve uma pessima qualidade na prestacao de servico a qual ja relatei no reclame aqui e ja fechei o caso, logo nao vou me alongar por aqui. na duvida procure a diretora da hapvida joao pessoa. voces informaram que havia uma demanda para gestantes. engracado que quando eu fiquei internado, nao tinha leito para mim pois so havia leitos para mulheres. sem contar que me colocaram em iuma quarto com paciente sujo semanas de internacao e eu vindo da sala de cirurgia limpo, sem nenhum germe ou bacteria hospitalar tecnicamente . e sim haviam leitos disponivels inclusive disponibilizei videos a respeito"
QUEIXA,RECEPÇAO,ACOLHIMENTO,"nao fica ninguem para orientar na questao do totem . sobre a chegada do hospital, fomos direto do atendimento pediatrico que fica do outro lado da avenida"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,demora no atendimento
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,muita demora no atendimento plantao muito baguncado desorganizado
QUEIXA,ADMINISTRATIVO,FALHA NO APARELHO,falta de cadeira de rodas
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,demora muito pra fazer uma ficha . chegamos 2 hrs antes da cirurgia pra ficar esperando pra fazer ficha .depois mais um tempo pra ser chamado
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,demora do atendimento
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,chega ao hospital as 3 30 da manha. e a recepcionista esqueceu de fazer minha fixa fui o ultimo e porque eu fui reclamar
QUEIXA,RECEPÇAO,ACOLHIMENTO,muitos pacientes e apenas um totem funcionando
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,muito demorado
QUEIXA,RECEPÇAO,ACOLHIMENTO,atendimento na recepcao pessimo
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"o agendamento foi rapido, mas a aprovacao levou um tempo bem maior que esperavamos"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"quando cheguei no hospital, o hospital e o medico nao sabiam da minha cirurgia naquele dia. a hapvida marcou a cirurgia, e nao agendou com o hospital e medico."
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,dificuldade em ter liberacao da cirurgia
QUEIXA,RECEPÇAO,ACOLHIMENTO,o hospital nao tem uma triagem
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"ao chegar nao havia recepcionista e nem o medico obstetra de plantao, fiquei aguardando alguem aparecer por uns 15 a 20 minutos. como nao apareceu ninguem pedir ao recepcionista do bloco pediatrico que chamasse alguem para me atender. depois apareceu uma recepcionista saindo de uma sala"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,muito tempo de espera na recepcao e falta de maqueiro no dia da minha saida.
ELOGIO,RECEPÇAO,QUALIDADE,fui super bem tratada com bastante educacao e carinho
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"hospital cheio, elevador quebrado, demora no atendimento."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"as recepcionistas estao sempre de caras feias , emburradas"
ELOGIO,RECEPÇAO,ACOLHIMENTO,"desculpe foi errado, eu amei o atendimento, o melhor atendimento que minha filha ja teve ."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"muita demora para ser atendido, sendo que o guiche de atendimento estava vazio por um periodo muito longo"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,demora no atendimento falta de atencao ao paciente
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"pessima, sem vaga pra nada uma senhora de 88 anos com falta de ar , arritmia cardiaca ficar no corredor, e o medico queria colocar ela numa cadeira de roda e passar no ps senior, um absurdo, ficou internada, remedios tudo errado, e enfermeira nao todas, muito mal criada, so sabia falar toda hora que era paliativa ficou no 12 andar quarto 1211,tivemos muito problemas, deveria rever essa atitude com pessoas idosas, e doente, ela veio a falecer, no final foi praticamente deixada ate os remedios dela de uso continua retiraram"
QUEIXA,PORTEIRO,ACOLHIMENTO,"porteira grossa, se quer respondeu o nosso boa tarde"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"ok. eu e minha mae fomos muito mal atendida. houve uma demora enorme em leva la a uti. isso impediu de realizar a dialise, que ela precisava fazer. tambem houve um remedio aplicado via veia, que estourou na mao dela. a mao ficou roxa quase preta e inchada como uma bola. isso nao foi cuidado. ela veio a falecer."
QUEIXA,PORTEIRO,ACOLHIMENTO,"nao houve apoio ao uso do totem, o porteiro nao emitiu uma palavra e a recepcionista se eu nao fosse ate ela estaria sentada esperando ate hoje la"
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"coloquei o numero errado. esse e 1 meu filho e autista, foi o ultimo a fazer a ficha de todas as criancas que estavam la, ele chegou la as 6 00 da manha, estava de jejum des das 20 00 do dia anterior, eu precisei reclamar com uma funcionaria que trabalha em uma sala ao lado da recepcao pois ele estava tendo crise, deitando do chao toda hora, ai que levaram ele para o preparo da cirurgia isso ja era quase 10 00 da manha. uma tremenda falta de respeito com uma crianca ainda mais atipica, e foi avisado assim que chegamos que ele tem autismo, e nao se importaram nao deram prioridade nenhuma."
QUEIXA,ADMINISTRATIVO,ESTACIONAMENTO ,estacionamento pequeno
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,o tempo de espera para entrar na sala de cirurgia
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,lotacao
QUEIXA,RECEPÇAO,ACOLHIMENTO,"a recepcao deve ser igual ao do hospital do salvalus, centralizado na recepcao, com registro de quem entra e sai, com papel ou deixando para a seguranca fazer nao e profissional."
QUEIXA,ADMINISTRATIVO,QUALIDADE,"acabaram com a vida do meu pai no hospital, descaso total"
QUEIXA,RECEPÇAO,ACOLHIMENTO,profissionais sao sem simpatia e sem nenhuma vontade de mostrarem prestatividade.
QUEIXA,RECEPÇAO,ACOLHIMENTO,nao teve suporte para usar o totem
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,muito tempo de espera para o atendimento
QUEIXA,RECEPÇAO,ACOLHIMENTO,"atendimento ruim, descaso com idoso"
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,muita demora fiquei o dia inteiro e nao fui operado mandarao chegar as 8 da manha fui atendido as 20 horas fiquei o dia inteiro com fome
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,demora
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,espera de 45 minutos para atendimento na recepcao
QUEIXA,ADMINISTRATIVO,QUALIDADE,estou na unidade desde 7 53h sentado em uma cadeira dura esperando fazer um exame que foi pedido desde 11 00h estou precisando de alimentacao pois sou diabetico e nada preciso de um leito pois tenho insuficiencia cardiaca e nao estou tendo atendimento correto
QUEIXA,RECEPÇAO,ACOLHIMENTO,"no dia do meu parto que cheguei na parte da manha na maternidade para consulta de acompanhamento, o recepcionista do sexo masculino nao colocou no sistema o meu retorno para mostrar os exames. eu fiquei por mais de 2 horas aguardando ser chamada novamente, sendo que a sala de espera estava relativamente vazia. e durante minhas consultas isso aconteceu mais duas vezes anteriormente com o mesmo funcionario. e necessario mais atencao nesta parte."
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,nao tive esses atendimentos foi muito estressante minha entrada para o centro cirurgico demorou demais fiquei em uma salinha das 7hs ate ao meio dia nao veio ninguem pra falar comigo eu que fiquei procurando saber que horas iam fazer minha cirurgia nao tinha enfermaria pra que eu ficasse com meu acompanhante o que eu achei um absurdo o acompanhante ficar no corredor fica minha indignacao hapvida so quer vender plano e nao se preocupa com acomodacao para internacao absurdo e marcacao de consultas tbm outro problema precisei de psiquiatra e nao dao laudos so particular absurdo
QUEIXA,RECEPÇAO,ACOLHIMENTO,atencao com o paciente
QUEIXA,RECEPÇAO,ACOLHIMENTO,"agora nao lembro o nome dos funcionarios, mas o rapaz da frente mandou eu entrar sem ter me registrado, depois de muita espera, minha esposa falou com a enfermeira chefe que agilizou tudo, muito querida ! no dia do procedimento a recepcionista da sala de cirurgia foi grossa com minha esposa, todos os que aguardavam na sala puderam observar, inclusive foi grossa com outras pessoas! minha esposa desceu e falou com a assistente social e com uma outra moca que nao sei relatar o nome que falaram que iam tomar providencias! a tal recepcionista foi tao grossa que tirou minha esposa do serio, ela nervosa falou que pagava o salario dela, e a recepcionista mandou minha esposa enfiar o valor no c...,nao vou escrever o palavrao aqui! mas ficamos muitos descontentes com o atendimento da recepcionista nesta data! procurei o atendimento por doenca nao para ser criticado ou ouvir barbaridades de uma recepcionista que nao deveria nem ter saido de casa !"
QUEIXA,RECEPÇAO,ACOLHIMENTO,no totem nao tem atendimento prioritario
ELOGIO,RECEPÇAO,QUALIDADE,muito satisfeito. parabens
QUEIXA,RECEPÇAO,ACOLHIMENTO,demora no atendimento e chamada
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"cheguei em estado grave vinda de ambulancia de lauro de freitas, c uma bolsa de antibiotico na mao q deveria ter sido logo colocada em mim e so o fizeram muitas horas depois, fui colocada numa sala pequenissima c muitas pessoas e sem possibilidade de acompanhamento da minha filha, sendo eu uma idosa. situacao de chegada, muito cruel."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"o descontrole desenfreado das demandas, que devido a escasse de profissionais atendendo"
QUEIXA,RECEPÇAO,QUALIDADE,no dia da minha cirurgia fui mal atendida.
QUEIXA,RECEPÇAO,QUALIDADE,"nao necessariamente com toda a equipe, mas alguns pontos, mas principalmente na recepcao."
QUEIXA,TOTEM,FALHA NO APARELHO,o codigo de barras nao funciona na maioria das vezes tem que chamar funcionario pra liberar a entrada
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"quando chegamos com minha avo, mesmo ela estando com muita dor, e com leitos disponiveis, nos informaram que nao haviam leitos no case, e foi preciso falar com a enfermeira superior para atendimento e as atendentes nos trataram de uma forma um pouco indelicada."
QUEIXA,ADMINISTRATIVO,QUALIDADE,"nao possuem medicos qualificados ...equipe de enfermeiros e tecnicos de pessimas qualidade, o hospital nao realizou os exames adequados para o diagnostico fechado do paciente ...hospital nao possui material adequado ... paciente ficou mais de 48h sem se alimentar um senhor de 73 anos ...deram diagnostico errado tratando uma patologia bacteriana sendo que o paciente estava com uma infeccao fungica"
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,eu estava com todos os papeis sofre fazer minha laqueadura e nao foi feito a minha laqueadura e a cirurgia ficou feia nao gostei sobre isso ....
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"demora no atendimento na medicacao sem cadeiras para os enfermos sentarem , poucos profissionais e tambem muita dificuldade para agendar consulta muito tempo de espera"
QUEIXA,PORTEIRO,ACOLHIMENTO,o pessoal da portaria. tenta por varias vezes barrar a entrada
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"falta de funcionarios, atraso no atendimento."
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"fiquei quase 24 horas para ser levado para o quarto, demora pra ser levado a um quarto fiquei mais de 16 horas sentada na sala de medicacao"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,demora demais no atendimento
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"preenchi um questionario na chegada ao hospital 9 00 da manha passei o dia inteiro fazendo a preparacao do exame, as 17 00 desci para fazer o exame quando foram ler o questionario que preenchi de manha, ai fui informado que o anestesista nao iria fazer o procedimento. poderiam ter lido o questionario mais cedo e eu nao ficaria o dia inteiro la.agradecido."
QUEIXA,TOTEM,FALHA NO APARELHO,estava inoperante
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,muita demora
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,muita demora
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"depois de passar pelo totem, demorou muito pra ser atendido, e quando os exames ficaram prontos, solicitei retorno, e como estava demorando pra ser chamado, verifiquei na recepcao o que estava acontecendo e fui surpreendido, pois a atendente nao havia solicitado o retorno."
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,demora p acomodar no quarto
QUEIXA,RECEPÇAO,ACOLHIMENTO,falta de orientacao falta de interesse dos funcionarios descaso no atendimento
QUEIXA,RECEPÇAO,ACOLHIMENTO,"fomos muito mal atendida comecando da recepcao, e a cirurgia muito mal feita"
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,foi so depois da cirurgia mesmo muito tempo sem ir para o leito fiz a cirurgia 10 30 da manha fui para o leito as 20 30hs
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,fiquei muito tempo esperando para fazer a cirurgia que estava marcada para 21 00 me internei 18 00 e fui para centro cirurgico as 6 30 qdo me levaram para o centro cirurgico muito tempo esperando numa cadeira dura de plastico em jejum nao estava mais vendo nada e muita expectativa e ansiosa. cheguei nos horarios certos mas a demora do medico foi muito .
